_id,sensor_id,date,resistance
127,5,2016-03-14 21:03:13.660,340330
128,5,2016-03-14 21:03:18.654,340330
129,5,2016-03-14 21:03:23.629,340330
130,5,2016-03-14 21:03:28.622,340330
131,5,2016-03-14 21:03:33.585,340330
132,5,2016-03-14 21:03:38.585,340330
133,5,2016-03-14 21:03:43.560,340330
134,5,2016-03-14 21:03:48.536,340330
135,5,2016-03-14 21:03:53.509,340330
136,5,2016-03-14 21:03:58.489,340330
137,5,2016-03-14 21:04:03.466,340330
138,5,2016-03-14 21:04:08.485,340330
139,5,2016-03-14 21:04:13.461,340330
140,5,2016-03-14 21:04:18.409,340330
141,5,2016-03-14 21:04:23.392,340330
142,5,2016-03-14 21:04:28.394,340330
143,5,2016-03-14 21:04:33.351,340330
144,5,2016-03-14 21:04:38.335,340330
145,5,2016-03-14 21:04:43.310,340330
146,5,2016-03-14 21:04:48.329,340330
147,5,2016-03-14 21:04:53.287,340330
148,5,2016-03-14 21:04:58.254,340330
149,5,2016-03-14 21:05:03.235,340330
150,5,2016-03-14 21:05:08.209,340330
151,5,2016-03-14 21:05:13.205,340330
152,5,2016-03-14 21:05:18.185,340330
153,5,2016-03-14 21:05:23.163,340330
154,5,2016-03-14 21:05:28.139,340330
155,5,2016-03-14 21:05:33.112,340330
156,5,2016-03-14 21:05:38.112,340330
157,5,2016-03-14 21:05:43.069,340330
158,5,2016-03-14 21:05:48.059,340330
159,5,2016-03-14 21:05:53.036,340330
160,5,2016-03-14 21:05:58.036,340330
161,5,2016-03-14 21:06:03.010,340330
162,5,2016-03-14 21:06:07.979,340330
163,5,2016-03-14 21:06:12.959,340330
164,5,2016-03-14 21:06:17.962,340330
165,5,2016-03-14 21:06:22.959,340330
166,5,2016-03-14 21:06:27.917,340330
167,5,2016-03-14 21:06:32.884,340330
168,5,2016-03-14 21:06:37.859,340330
169,5,2016-03-14 21:06:42.853,340330
170,5,2016-03-14 21:06:47.829,340330
171,5,2016-03-14 21:06:52.803,340330
172,5,2016-03-14 21:06:57.795,340330
173,5,2016-03-14 21:07:02.753,340330
174,5,2016-03-14 21:07:07.759,340330
175,5,2016-03-14 21:07:12.734,340330
176,5,2016-03-14 21:07:17.714,340330
177,5,2016-03-14 21:07:22.687,340330
178,5,2016-03-14 21:07:27.684,340330
179,5,2016-03-14 21:07:32.653,340330
180,5,2016-03-14 21:07:37.628,340330
181,5,2016-03-14 21:07:42.609,340330
182,5,2016-03-14 21:07:47.584,340330
183,5,2016-03-14 21:07:52.578,340330
184,5,2016-03-14 21:07:57.560,340330
185,5,2016-03-14 21:08:02.558,340330
186,5,2016-03-14 21:08:07.510,340330
187,5,2016-03-14 21:08:12.509,340330
188,5,2016-03-14 21:08:17.485,340330
189,5,2016-03-14 21:08:22.459,340330
190,5,2016-03-14 21:08:27.428,340330
191,5,2016-03-14 21:08:32.409,340330
192,5,2016-03-14 21:08:37.404,340330
193,5,2016-03-14 21:08:42.385,340330
194,5,2016-03-14 21:08:47.353,340330
195,5,2016-03-14 21:08:52.336,340330
196,5,2016-03-14 21:08:57.335,340330
197,5,2016-03-14 21:09:02.309,340330
198,5,2016-03-14 21:09:07.284,340330
199,5,2016-03-14 21:09:12.260,340330
200,5,2016-03-14 21:09:17.236,340330
201,5,2016-03-14 21:09:22.228,340330
202,5,2016-03-14 21:09:27.191,340330
203,5,2016-03-14 21:09:32.178,340330
204,5,2016-03-14 21:09:37.158,340330
205,5,2016-03-14 21:09:42.136,340330
206,5,2016-03-14 21:09:47.110,340330
207,5,2016-03-14 21:09:52.112,340330
208,5,2016-03-14 21:09:57.083,340330
209,5,2016-03-14 21:10:02.059,340330
210,5,2016-03-14 21:10:07.060,340330
211,5,2016-03-14 21:10:12.033,340330
212,5,2016-03-14 21:10:17.002,340330
213,5,2016-03-14 21:10:21.983,340330
214,5,2016-03-14 21:10:26.966,340330
215,5,2016-03-14 21:10:31.959,340330
216,5,2016-03-14 21:10:36.927,340330
217,5,2016-03-14 21:10:41.902,340330
218,5,2016-03-14 21:10:46.883,340330
219,5,2016-03-14 21:10:51.884,340330
220,5,2016-03-14 21:10:56.858,340330
221,5,2016-03-14 21:11:01.833,340330
222,5,2016-03-14 21:11:06.811,340330
223,5,2016-03-14 21:11:11.784,340330
224,5,2016-03-14 21:11:16.778,340330
225,5,2016-03-14 21:11:21.753,340330
226,5,2016-03-14 21:11:26.800,340330
227,5,2016-03-14 21:11:31.708,340330
228,5,2016-03-14 21:11:36.684,340330
229,5,2016-03-14 21:11:41.683,340330
230,5,2016-03-14 21:11:46.658,340330
231,5,2016-03-14 21:11:51.633,340330
232,5,2016-03-14 21:11:56.612,340330
233,5,2016-03-14 21:12:01.608,340330
234,5,2016-03-14 21:12:06.584,340330
235,5,2016-03-14 21:12:11.552,340330
236,5,2016-03-14 21:12:16.528,340330
237,5,2016-03-14 21:12:21.508,340330
238,5,2016-03-14 21:12:26.516,340330
239,5,2016-03-14 21:12:31.477,340330
240,5,2016-03-14 21:12:36.462,340330
241,5,2016-03-14 21:12:41.433,340330
242,5,2016-03-14 21:12:46.433,340330
243,5,2016-03-14 21:12:51.408,340330
244,5,2016-03-14 21:12:56.383,340330
245,5,2016-03-14 21:13:01.358,340330
246,5,2016-03-14 21:13:06.333,340330
247,5,2016-03-14 21:13:11.308,340330
248,5,2016-03-14 21:13:16.302,340330
249,5,2016-03-14 21:13:21.278,340330
250,5,2016-03-14 21:13:26.260,340330
251,5,2016-03-14 21:13:31.233,340330
252,5,2016-03-14 21:13:36.233,340330
253,5,2016-03-14 21:13:41.211,340330
254,5,2016-03-14 21:13:46.185,340330
255,5,2016-03-14 21:13:51.158,340330
256,5,2016-03-14 21:13:56.158,340330
257,5,2016-03-14 21:14:01.128,340330
258,5,2016-03-14 21:14:06.102,340330
259,5,2016-03-14 21:14:11.083,340330
260,5,2016-03-14 21:14:16.058,340330
261,5,2016-03-14 21:14:21.059,340330
262,5,2016-03-14 21:14:26.035,340330
263,5,2016-03-14 21:14:31.013,340330
264,5,2016-03-14 21:14:35.983,340330
265,5,2016-03-14 21:14:40.984,340330
266,5,2016-03-14 21:14:45.958,340330
