StudyName,StudyId,DeviceId,SensorId,Time,AmbientLight
shibo-left,0,0,2,2016-03-21 13:14:32.262,72
shibo-left,0,0,2,2016-03-21 13:14:32.733,66
shibo-left,0,0,2,2016-03-21 13:14:33.232,63
shibo-left,0,0,2,2016-03-21 13:14:33.724,61
shibo-left,0,0,2,2016-03-21 13:14:34.225,61
shibo-left,0,0,2,2016-03-21 13:14:34.731,65
shibo-left,0,0,2,2016-03-21 13:14:35.224,62
shibo-left,0,0,2,2016-03-21 13:14:35.774,73
shibo-left,0,0,2,2016-03-21 13:14:36.276,77
shibo-left,0,0,2,2016-03-21 13:14:36.758,79
shibo-left,0,0,2,2016-03-21 13:14:37.233,65
shibo-left,0,0,2,2016-03-21 13:14:37.740,64
shibo-left,0,0,2,2016-03-21 13:14:38.234,66
shibo-left,0,0,2,2016-03-21 13:14:38.732,68
shibo-left,0,0,2,2016-03-21 13:14:39.230,75
shibo-left,0,0,2,2016-03-21 13:14:39.727,77
shibo-left,0,0,2,2016-03-21 13:14:40.226,79
shibo-left,0,0,2,2016-03-21 13:14:40.725,80
shibo-left,0,0,2,2016-03-21 13:14:41.231,79
shibo-left,0,0,2,2016-03-21 13:14:41.726,79
shibo-left,0,0,2,2016-03-21 13:14:42.224,80
shibo-left,0,0,2,2016-03-21 13:14:42.733,80
shibo-left,0,0,2,2016-03-21 13:14:43.232,79
shibo-left,0,0,2,2016-03-21 13:14:43.732,79
shibo-left,0,0,2,2016-03-21 13:14:44.224,79
shibo-left,0,0,2,2016-03-21 13:14:44.731,79
shibo-left,0,0,2,2016-03-21 13:14:45.228,79
shibo-left,0,0,2,2016-03-21 13:14:45.724,67
shibo-left,0,0,2,2016-03-21 13:14:46.233,61
shibo-left,0,0,2,2016-03-21 13:14:46.732,55
shibo-left,0,0,2,2016-03-21 13:14:47.225,55
shibo-left,0,0,2,2016-03-21 13:14:47.725,55
shibo-left,0,0,2,2016-03-21 13:14:48.225,56
shibo-left,0,0,2,2016-03-21 13:14:48.726,85
shibo-left,0,0,2,2016-03-21 13:14:49.225,87
shibo-left,0,0,2,2016-03-21 13:14:49.736,81
shibo-left,0,0,2,2016-03-21 13:14:50.233,90
shibo-left,0,0,2,2016-03-21 13:14:50.734,90
shibo-left,0,0,2,2016-03-21 13:14:51.225,89
shibo-left,0,0,2,2016-03-21 13:14:51.733,83
shibo-left,0,0,2,2016-03-21 13:14:52.246,83
shibo-left,0,0,2,2016-03-21 13:14:52.725,89
shibo-left,0,0,2,2016-03-21 13:14:53.235,87
shibo-left,0,0,2,2016-03-21 13:14:53.734,82
shibo-left,0,0,2,2016-03-21 13:14:54.225,82
shibo-left,0,0,2,2016-03-21 13:14:54.725,72
shibo-left,0,0,2,2016-03-21 13:14:55.232,74
shibo-left,0,0,2,2016-03-21 13:14:55.733,74
shibo-left,0,0,2,2016-03-21 13:14:56.224,82
shibo-left,0,0,2,2016-03-21 13:14:56.731,85
shibo-left,0,0,2,2016-03-21 13:14:57.227,85
shibo-left,0,0,2,2016-03-21 13:14:57.724,82
shibo-left,0,0,2,2016-03-21 13:14:58.225,80
shibo-left,0,0,2,2016-03-21 13:14:58.724,80
shibo-left,0,0,2,2016-03-21 13:14:59.236,83
shibo-left,0,0,2,2016-03-21 13:14:59.726,83
shibo-left,0,0,2,2016-03-21 13:15:00.224,81
shibo-left,0,0,2,2016-03-21 13:15:00.733,80
shibo-left,0,0,2,2016-03-21 13:15:01.225,89
shibo-left,0,0,2,2016-03-21 13:15:01.725,85
shibo-left,0,0,2,2016-03-21 13:15:02.259,84
shibo-left,0,0,2,2016-03-21 13:15:02.786,84
shibo-left,0,0,2,2016-03-21 13:15:03.224,82
shibo-left,0,0,2,2016-03-21 13:15:03.725,81
shibo-left,0,0,2,2016-03-21 13:15:04.233,82
shibo-left,0,0,2,2016-03-21 13:15:04.735,87
shibo-left,0,0,2,2016-03-21 13:15:05.233,90
shibo-left,0,0,2,2016-03-21 13:15:05.734,60
shibo-left,0,0,2,2016-03-21 13:15:06.224,66
shibo-left,0,0,2,2016-03-21 13:15:06.726,62
shibo-left,0,0,2,2016-03-21 13:15:07.233,68
shibo-left,0,0,2,2016-03-21 13:15:07.732,85
shibo-left,0,0,2,2016-03-21 13:15:08.224,85
shibo-left,0,0,2,2016-03-21 13:15:08.734,84
shibo-left,0,0,2,2016-03-21 13:15:09.232,84
shibo-left,0,0,2,2016-03-21 13:15:09.725,83
shibo-left,0,0,2,2016-03-21 13:15:10.225,83
shibo-left,0,0,2,2016-03-21 13:15:10.732,83
shibo-left,0,0,2,2016-03-21 13:15:11.236,85
shibo-left,0,0,2,2016-03-21 13:15:11.725,86
shibo-left,0,0,2,2016-03-21 13:15:12.225,87
shibo-left,0,0,2,2016-03-21 13:15:12.728,87
shibo-left,0,0,2,2016-03-21 13:15:13.224,87
shibo-left,0,0,2,2016-03-21 13:15:13.724,86
shibo-left,0,0,2,2016-03-21 13:15:14.233,85
shibo-left,0,0,2,2016-03-21 13:15:14.732,85
shibo-left,0,0,2,2016-03-21 13:15:15.225,84
shibo-left,0,0,2,2016-03-21 13:15:15.725,86
shibo-left,0,0,2,2016-03-21 13:15:16.232,87
shibo-left,0,0,2,2016-03-21 13:15:16.732,89
shibo-left,0,0,2,2016-03-21 13:15:17.233,88
shibo-left,0,0,2,2016-03-21 13:15:17.724,88
shibo-left,0,0,2,2016-03-21 13:15:18.225,87
shibo-left,0,0,2,2016-03-21 13:15:18.728,86
shibo-left,0,0,2,2016-03-21 13:15:19.228,86
shibo-left,0,0,2,2016-03-21 13:15:19.732,85
shibo-left,0,0,2,2016-03-21 13:15:20.243,86
shibo-left,0,0,2,2016-03-21 13:15:20.734,86
shibo-left,0,0,2,2016-03-21 13:15:21.232,86
shibo-left,0,0,2,2016-03-21 13:15:21.732,84
shibo-left,0,0,2,2016-03-21 13:15:22.242,84
shibo-left,0,0,2,2016-03-21 13:15:22.735,85
shibo-left,0,0,2,2016-03-21 13:15:23.226,85
shibo-left,0,0,2,2016-03-21 13:15:23.724,85
shibo-left,0,0,2,2016-03-21 13:15:24.239,85
shibo-left,0,0,2,2016-03-21 13:15:24.732,85
shibo-left,0,0,2,2016-03-21 13:15:25.233,86
shibo-left,0,0,2,2016-03-21 13:15:25.740,86
shibo-left,0,0,2,2016-03-21 13:15:26.234,85
shibo-left,0,0,2,2016-03-21 13:15:26.724,85
shibo-left,0,0,2,2016-03-21 13:15:27.225,88
shibo-left,0,0,2,2016-03-21 13:15:27.733,88
shibo-left,0,0,2,2016-03-21 13:15:28.232,87
shibo-left,0,0,2,2016-03-21 13:15:28.724,87
shibo-left,0,0,2,2016-03-21 13:15:29.233,89
shibo-left,0,0,2,2016-03-21 13:15:29.733,89
shibo-left,0,0,2,2016-03-21 13:15:30.235,89
shibo-left,0,0,2,2016-03-21 13:15:30.771,88
shibo-left,0,0,2,2016-03-21 13:15:31.252,90
shibo-left,0,0,2,2016-03-21 13:15:31.730,90
shibo-left,0,0,2,2016-03-21 13:15:32.225,90
shibo-left,0,0,2,2016-03-21 13:15:32.757,88
shibo-left,0,0,2,2016-03-21 13:15:33.233,88
shibo-left,0,0,2,2016-03-21 13:15:33.729,90
shibo-left,0,0,2,2016-03-21 13:15:34.249,74
shibo-left,0,0,2,2016-03-21 13:15:34.730,63
shibo-left,0,0,2,2016-03-21 13:15:35.234,72
shibo-left,0,0,2,2016-03-21 13:15:35.757,78
shibo-left,0,0,2,2016-03-21 13:15:36.257,68
shibo-left,0,0,2,2016-03-21 13:15:36.728,83
shibo-left,0,0,2,2016-03-21 13:15:37.249,85
shibo-left,0,0,2,2016-03-21 13:15:37.735,84
shibo-left,0,0,2,2016-03-21 13:15:38.231,84
shibo-left,0,0,2,2016-03-21 13:15:38.731,84
shibo-left,0,0,2,2016-03-21 13:15:39.231,85
shibo-left,0,0,2,2016-03-21 13:15:39.758,83
shibo-left,0,0,2,2016-03-21 13:15:40.234,78
shibo-left,0,0,2,2016-03-21 13:15:40.736,81
shibo-left,0,0,2,2016-03-21 13:15:41.258,89
shibo-left,0,0,2,2016-03-21 13:15:41.732,89
shibo-left,0,0,2,2016-03-21 13:15:42.249,87
shibo-left,0,0,2,2016-03-21 13:15:42.732,87
shibo-left,0,0,2,2016-03-21 13:15:43.232,86
shibo-left,0,0,2,2016-03-21 13:15:43.735,64
shibo-left,0,0,2,2016-03-21 13:15:44.249,66
shibo-left,0,0,2,2016-03-21 13:15:44.737,66
shibo-left,0,0,2,2016-03-21 13:15:45.257,71
shibo-left,0,0,2,2016-03-21 13:15:45.750,68
shibo-left,0,0,2,2016-03-21 13:15:46.234,70
shibo-left,0,0,2,2016-03-21 13:15:46.733,69
shibo-left,0,0,2,2016-03-21 13:15:47.232,70
shibo-left,0,0,2,2016-03-21 13:15:47.749,71
shibo-left,0,0,2,2016-03-21 13:15:48.249,71
shibo-left,0,0,2,2016-03-21 13:15:48.750,70
shibo-left,0,0,2,2016-03-21 13:15:49.250,70
shibo-left,0,0,2,2016-03-21 13:15:49.749,69
shibo-left,0,0,2,2016-03-21 13:15:50.237,72
shibo-left,0,0,2,2016-03-21 13:15:50.749,69
shibo-left,0,0,2,2016-03-21 13:15:51.259,72
shibo-left,0,0,2,2016-03-21 13:15:51.749,71
shibo-left,0,0,2,2016-03-21 13:15:52.249,69
shibo-left,0,0,2,2016-03-21 13:15:52.745,70
shibo-left,0,0,2,2016-03-21 13:15:53.257,66
shibo-left,0,0,2,2016-03-21 13:15:53.757,69
shibo-left,0,0,2,2016-03-21 13:15:54.250,70
shibo-left,0,0,2,2016-03-21 13:15:54.749,69
shibo-left,0,0,2,2016-03-21 13:15:55.249,69
shibo-left,0,0,2,2016-03-21 13:15:55.737,69
shibo-left,0,0,2,2016-03-21 13:15:56.256,69
shibo-left,0,0,2,2016-03-21 13:15:56.760,68
shibo-left,0,0,2,2016-03-21 13:15:57.267,68
shibo-left,0,0,2,2016-03-21 13:15:57.750,69
shibo-left,0,0,2,2016-03-21 13:15:58.242,68
shibo-left,0,0,2,2016-03-21 13:15:58.749,68
shibo-left,0,0,2,2016-03-21 13:15:59.251,69
shibo-left,0,0,2,2016-03-21 13:15:59.749,70
shibo-left,0,0,2,2016-03-21 13:16:00.249,69
shibo-left,0,0,2,2016-03-21 13:16:00.774,69
shibo-left,0,0,2,2016-03-21 13:16:01.238,69
shibo-left,0,0,2,2016-03-21 13:16:01.790,69
shibo-left,0,0,2,2016-03-21 13:16:02.315,70
shibo-left,0,0,2,2016-03-21 13:16:02.750,70
shibo-left,0,0,2,2016-03-21 13:16:03.249,69
shibo-left,0,0,2,2016-03-21 13:16:03.744,69
shibo-left,0,0,2,2016-03-21 13:16:04.259,71
shibo-left,0,0,2,2016-03-21 13:16:04.749,71
shibo-left,0,0,2,2016-03-21 13:16:05.257,70
shibo-left,0,0,2,2016-03-21 13:16:05.757,73
shibo-left,0,0,2,2016-03-21 13:16:06.258,77
shibo-left,0,0,2,2016-03-21 13:16:06.749,77
shibo-left,0,0,2,2016-03-21 13:16:07.253,78
shibo-left,0,0,2,2016-03-21 13:16:07.768,78
shibo-left,0,0,2,2016-03-21 13:16:08.249,81
shibo-left,0,0,2,2016-03-21 13:16:08.757,60
shibo-left,0,0,2,2016-03-21 13:16:09.250,66
shibo-left,0,0,2,2016-03-21 13:16:09.749,60
shibo-left,0,0,2,2016-03-21 13:16:10.249,63
shibo-left,0,0,2,2016-03-21 13:16:10.764,63
shibo-left,0,0,2,2016-03-21 13:16:11.249,73
shibo-left,0,0,2,2016-03-21 13:16:11.750,72
shibo-left,0,0,2,2016-03-21 13:16:12.237,69
shibo-left,0,0,2,2016-03-21 13:16:12.749,67
shibo-left,0,0,2,2016-03-21 13:16:13.249,69
shibo-left,0,0,2,2016-03-21 13:16:13.763,79
