_id,sensor_id,date,quality,heart_rate
110,10,2016-03-13 11:11:32.688,ACQUIRING,57
111,10,2016-03-13 11:11:33.714,ACQUIRING,57
112,10,2016-03-13 11:11:34.690,ACQUIRING,57
113,10,2016-03-13 11:11:35.691,ACQUIRING,57
114,10,2016-03-13 11:11:36.704,ACQUIRING,57
115,10,2016-03-13 11:11:37.689,ACQUIRING,57
116,10,2016-03-13 11:11:38.665,ACQUIRING,57
117,10,2016-03-13 11:11:39.669,ACQUIRING,58
118,10,2016-03-13 11:11:40.679,ACQUIRING,58
119,10,2016-03-13 11:11:41.666,ACQUIRING,57
120,10,2016-03-13 11:11:42.664,ACQUIRING,58
121,10,2016-03-13 11:11:43.688,ACQUIRING,58
122,10,2016-03-13 11:11:44.667,ACQUIRING,58
123,10,2016-03-13 11:11:45.638,ACQUIRING,58
124,10,2016-03-13 11:11:46.641,ACQUIRING,58
125,10,2016-03-13 11:11:47.641,ACQUIRING,58
126,10,2016-03-13 11:11:48.641,ACQUIRING,58
127,10,2016-03-13 11:11:49.641,ACQUIRING,58
128,10,2016-03-13 11:11:50.619,ACQUIRING,58
129,10,2016-03-13 11:11:51.614,ACQUIRING,58
130,10,2016-03-13 11:11:52.617,ACQUIRING,58
131,10,2016-03-13 11:11:53.622,ACQUIRING,58
132,10,2016-03-13 11:11:54.616,ACQUIRING,58
133,10,2016-03-13 11:11:55.614,ACQUIRING,58
134,10,2016-03-13 11:11:56.608,ACQUIRING,58
135,10,2016-03-13 11:11:57.589,ACQUIRING,58
136,10,2016-03-13 11:11:58.589,ACQUIRING,58
137,10,2016-03-13 11:11:59.591,ACQUIRING,58
138,10,2016-03-13 11:12:00.599,ACQUIRING,57
139,10,2016-03-13 11:12:01.602,ACQUIRING,56
140,10,2016-03-13 11:12:02.589,ACQUIRING,57
141,10,2016-03-13 11:12:03.573,ACQUIRING,57
142,10,2016-03-13 11:12:04.564,ACQUIRING,57
143,10,2016-03-13 11:12:05.566,ACQUIRING,57
144,10,2016-03-13 11:12:06.568,ACQUIRING,57
145,10,2016-03-13 11:12:07.580,ACQUIRING,56
146,10,2016-03-13 11:12:08.564,ACQUIRING,57
147,10,2016-03-13 11:12:09.564,ACQUIRING,56
148,10,2016-03-13 11:12:10.545,ACQUIRING,56
149,10,2016-03-13 11:12:11.545,ACQUIRING,57
150,10,2016-03-13 11:12:12.543,ACQUIRING,57
151,10,2016-03-13 11:12:13.540,ACQUIRING,57
152,10,2016-03-13 11:12:14.545,ACQUIRING,57
153,10,2016-03-13 11:12:15.540,ACQUIRING,57
154,10,2016-03-13 11:12:16.559,ACQUIRING,57
155,10,2016-03-13 11:12:17.522,ACQUIRING,57
156,10,2016-03-13 11:12:18.517,ACQUIRING,57
157,10,2016-03-13 11:12:19.516,ACQUIRING,57
158,10,2016-03-13 11:12:20.526,ACQUIRING,57
159,10,2016-03-13 11:12:21.515,ACQUIRING,57
160,10,2016-03-13 11:12:22.514,ACQUIRING,57
161,10,2016-03-13 11:12:23.499,ACQUIRING,57
162,10,2016-03-13 11:12:24.491,ACQUIRING,58
163,10,2016-03-13 11:12:25.489,ACQUIRING,58
164,10,2016-03-13 11:12:26.489,ACQUIRING,58
165,10,2016-03-13 11:12:27.496,ACQUIRING,58
166,10,2016-03-13 11:12:28.491,ACQUIRING,58
167,10,2016-03-13 11:12:29.466,ACQUIRING,58
168,10,2016-03-13 11:12:30.466,ACQUIRING,58
169,10,2016-03-13 11:12:31.464,ACQUIRING,58
170,10,2016-03-13 11:12:32.464,ACQUIRING,58
171,10,2016-03-13 11:12:33.507,ACQUIRING,58
172,10,2016-03-13 11:12:34.476,ACQUIRING,58
173,10,2016-03-13 11:12:35.445,ACQUIRING,58
174,10,2016-03-13 11:12:36.448,ACQUIRING,58
175,10,2016-03-13 11:12:37.452,ACQUIRING,58
176,10,2016-03-13 11:12:38.449,ACQUIRING,58
177,10,2016-03-13 11:12:39.440,ACQUIRING,58
178,10,2016-03-13 11:12:40.438,ACQUIRING,59
