StudyName,StudyId,DeviceId,SensorId,Time,Accx,Accy,Accz
shibo-right,0,0,3,2016-03-21 13:12:33.324,0.0063476563,-0.041015625,1.0119629
shibo-right,0,0,3,2016-03-21 13:12:33.375,0.007080078,-0.046875,1.0136719
shibo-right,0,0,3,2016-03-21 13:12:33.390,0.008544922,-0.04296875,1.0102539
shibo-right,0,0,3,2016-03-21 13:12:33.416,0.010253906,-0.03955078,1.0114746
shibo-right,0,0,3,2016-03-21 13:12:33.466,0.010986328,-0.052001953,1.0144043
shibo-right,0,0,3,2016-03-21 13:12:33.491,0.008056641,-0.04321289,1.0117188
shibo-right,0,0,3,2016-03-21 13:12:33.517,0.007080078,-0.040771484,1.0102539
shibo-right,0,0,3,2016-03-21 13:12:33.566,0.0078125,-0.04711914,1.0107422
shibo-right,0,0,3,2016-03-21 13:12:33.590,0.007080078,-0.040771484,1.0131836
shibo-right,0,0,3,2016-03-21 13:12:33.616,0.012207031,-0.041748047,1.0107422
shibo-right,0,0,3,2016-03-21 13:12:33.666,0.014160156,-0.052978516,1.0100098
shibo-right,0,0,3,2016-03-21 13:12:33.691,0.0078125,-0.043701172,1.0126953
shibo-right,0,0,3,2016-03-21 13:12:33.716,0.0075683594,-0.04272461,1.0092773
shibo-right,0,0,3,2016-03-21 13:12:33.758,0.007080078,-0.04736328,1.013916
shibo-right,0,0,3,2016-03-21 13:12:33.795,0.009277344,-0.035888672,1.0119629
shibo-right,0,0,3,2016-03-21 13:12:33.817,0.0126953125,-0.04711914,1.0109863
shibo-right,0,0,3,2016-03-21 13:12:33.868,0.010009766,-0.048339844,1.0136719
shibo-right,0,0,3,2016-03-21 13:12:33.893,0.0068359375,-0.04321289,1.0087891
shibo-right,0,0,3,2016-03-21 13:12:33.916,0.008056641,-0.044677734,1.0119629
shibo-right,0,0,3,2016-03-21 13:12:33.966,0.009521484,-0.045410156,1.0114746
shibo-right,0,0,3,2016-03-21 13:12:33.993,0.0068359375,-0.045410156,1.0131836
shibo-right,0,0,3,2016-03-21 13:12:34.019,0.012207031,-0.04663086,1.012207
shibo-right,0,0,3,2016-03-21 13:12:34.074,0.011230469,-0.04345703,1.0117188
shibo-right,0,0,3,2016-03-21 13:12:34.075,0.006591797,-0.044433594,1.0136719
shibo-right,0,0,3,2016-03-21 13:12:34.099,0.008544922,-0.04321289,1.0092773
shibo-right,0,0,3,2016-03-21 13:12:34.141,0.0073242188,-0.047607422,1.0141602
shibo-right,0,0,3,2016-03-21 13:12:34.166,0.011962891,-0.04321289,1.0102539
shibo-right,0,0,3,2016-03-21 13:12:34.216,0.01171875,-0.045654297,1.0144043
shibo-right,0,0,3,2016-03-21 13:12:34.248,0.009033203,-0.044433594,1.0126953
shibo-right,0,0,3,2016-03-21 13:12:34.266,0.008544922,-0.044921875,1.010498
shibo-right,0,0,3,2016-03-21 13:12:34.319,0.006591797,-0.044921875,1.0126953
shibo-right,0,0,3,2016-03-21 13:12:34.342,0.009521484,-0.040527344,1.0095215
shibo-right,0,0,3,2016-03-21 13:12:34.372,0.010986328,-0.04248047,1.0126953
shibo-right,0,0,3,2016-03-21 13:12:34.416,0.012451172,-0.052246094,1.0126953
shibo-right,0,0,3,2016-03-21 13:12:34.441,0.008544922,-0.04248047,1.0100098
shibo-right,0,0,3,2016-03-21 13:12:34.468,0.0061035156,-0.040527344,1.0136719
shibo-right,0,0,3,2016-03-21 13:12:34.491,0.008544922,-0.04321289,1.0117188
shibo-right,0,0,3,2016-03-21 13:12:34.541,0.010009766,-0.041503906,1.0092773
shibo-right,0,0,3,2016-03-21 13:12:34.567,0.012207031,-0.047607422,1.0146484
shibo-right,0,0,3,2016-03-21 13:12:34.592,0.010986328,-0.04736328,1.0097656
shibo-right,0,0,3,2016-03-21 13:12:34.641,0.006591797,-0.046142578,1.0112305
shibo-right,0,0,3,2016-03-21 13:12:34.646,0.0087890625,-0.04296875,1.0109863
shibo-right,0,0,3,2016-03-21 13:12:34.693,0.0073242188,-0.046875,1.0146484
shibo-right,0,0,3,2016-03-21 13:12:34.718,0.009521484,-0.03930664,1.0100098
shibo-right,0,0,3,2016-03-21 13:12:34.767,0.013671875,-0.053710938,1.0146484
shibo-right,0,0,3,2016-03-21 13:12:34.791,0.01171875,-0.053710938,1.0119629
shibo-right,0,0,3,2016-03-21 13:12:34.816,0.00390625,-0.029052734,1.0129395
shibo-right,0,0,3,2016-03-21 13:12:34.869,0.0063476563,-0.0390625,1.013916
shibo-right,0,0,3,2016-03-21 13:12:34.893,0.005126953,-0.053710938,1.0070801
shibo-right,0,0,3,2016-03-21 13:12:34.916,0.01171875,-0.048095703,1.0126953
shibo-right,0,0,3,2016-03-21 13:12:34.966,0.010986328,-0.051513672,1.013916
