_id,sensor_id,date,temperature
1,4,2016-03-10 16:08:12.991,32.7200012207031
2,7,2016-03-10 16:08:13.193,31.4958333333333
3,7,2016-03-10 16:08:14.195,31.4979166666667
4,7,2016-03-10 16:08:15.196,31.5
5,7,2016-03-10 16:08:16.194,31.5083333333333
6,7,2016-03-10 16:08:17.185,31.5083333333333
7,7,2016-03-10 16:08:18.176,31.5208333333333
8,4,2016-03-10 16:08:18.769,32.9300003051758
9,7,2016-03-10 16:08:19.185,31.5229166666667
10,7,2016-03-10 16:08:20.190,31.525
11,7,2016-03-10 16:08:21.194,31.5354166666667
12,7,2016-03-10 16:08:22.186,31.5375
13,7,2016-03-10 16:08:23.191,31.5520833333333
14,7,2016-03-10 16:08:24.191,31.5541666666667
15,7,2016-03-10 16:08:25.194,31.5583333333333
16,7,2016-03-10 16:08:26.194,31.5645833333333
17,7,2016-03-10 16:08:27.185,31.575
18,7,2016-03-10 16:08:28.194,31.58125
19,7,2016-03-10 16:08:29.194,31.58125
20,7,2016-03-10 16:08:30.192,31.5854166666667
21,7,2016-03-10 16:08:31.187,31.5895833333333
22,7,2016-03-10 16:08:32.185,31.6
23,7,2016-03-10 16:08:33.194,31.6020833333333
24,7,2016-03-10 16:08:34.191,31.6145833333333
25,7,2016-03-10 16:08:35.186,31.6166666666667
26,7,2016-03-10 16:08:36.194,31.6229166666667
27,7,2016-03-10 16:08:37.193,31.6291666666667
28,7,2016-03-10 16:08:38.194,31.6333333333333
29,7,2016-03-10 16:08:39.185,31.6375
30,7,2016-03-10 16:08:40.176,31.6416666666667
31,7,2016-03-10 16:08:41.191,31.6458333333333
32,7,2016-03-10 16:08:42.208,31.6583333333333
33,7,2016-03-10 16:08:43.185,31.6583333333333
34,7,2016-03-10 16:08:44.193,31.6666666666667
35,7,2016-03-10 16:08:45.191,31.66875
36,7,2016-03-10 16:08:46.193,31.675
37,7,2016-03-10 16:08:47.179,31.68125
38,7,2016-03-10 16:08:48.185,31.6833333333333
39,4,2016-03-10 16:08:48.871,33.1100006103516
40,7,2016-03-10 16:08:49.200,31.6916666666667
41,7,2016-03-10 16:08:50.192,31.6958333333333
42,7,2016-03-10 16:08:51.204,31.7
43,7,2016-03-10 16:08:52.185,31.7041666666667
44,7,2016-03-10 16:08:53.188,31.7041666666667
45,7,2016-03-10 16:08:54.187,31.7
46,7,2016-03-10 16:08:55.193,31.7
47,7,2016-03-10 16:08:56.185,31.7104166666667
48,7,2016-03-10 16:08:57.204,31.7083333333333
49,7,2016-03-10 16:08:58.192,31.7104166666667
50,7,2016-03-10 16:08:59.191,31.7166666666667
51,7,2016-03-10 16:09:00.185,31.71875
52,7,2016-03-10 16:09:01.191,31.71875
53,7,2016-03-10 16:09:02.215,31.7166666666667
54,7,2016-03-10 16:09:03.202,31.7229166666667
55,7,2016-03-10 16:09:04.183,31.73125
56,7,2016-03-10 16:09:05.191,31.73125
57,7,2016-03-10 16:09:06.186,31.7333333333333
58,7,2016-03-10 16:09:07.187,31.7395833333333
59,7,2016-03-10 16:09:08.192,31.7458333333333
60,7,2016-03-10 16:09:09.184,31.74375
61,7,2016-03-10 16:09:10.185,31.7520833333333
62,7,2016-03-10 16:09:11.191,31.75
63,7,2016-03-10 16:09:12.194,31.75625
64,7,2016-03-10 16:09:13.190,31.7645833333333
65,7,2016-03-10 16:09:14.196,31.7645833333333
66,7,2016-03-10 16:09:15.191,31.76875
67,7,2016-03-10 16:09:16.194,31.7708333333333
68,7,2016-03-10 16:09:17.193,31.7770833333333
69,7,2016-03-10 16:09:18.190,31.775
70,4,2016-03-10 16:09:18.941,33.2000007629395
71,7,2016-03-10 16:09:19.182,31.7854166666667
72,7,2016-03-10 16:09:20.190,31.7791666666667
73,7,2016-03-10 16:09:21.186,31.7854166666667
74,7,2016-03-10 16:09:22.185,31.7958333333333
75,7,2016-03-10 16:09:23.190,31.79375
76,7,2016-03-10 16:09:24.194,31.79375
77,7,2016-03-10 16:09:25.184,31.8
78,7,2016-03-10 16:09:26.193,31.8041666666667
79,7,2016-03-10 16:09:27.185,31.8
80,7,2016-03-10 16:09:28.194,31.80625
81,7,2016-03-10 16:09:29.200,31.8125
82,7,2016-03-10 16:09:30.192,31.8166666666667
83,7,2016-03-10 16:09:31.190,31.8166666666667
84,7,2016-03-10 16:09:32.194,31.8270833333333
85,7,2016-03-10 16:09:33.185,31.8291666666667
86,7,2016-03-10 16:09:34.186,31.8270833333333
87,7,2016-03-10 16:09:35.186,31.8354166666667
88,7,2016-03-10 16:09:36.185,31.8333333333333
89,7,2016-03-10 16:09:37.185,31.8416666666667
90,7,2016-03-10 16:09:38.185,31.8458333333333
91,7,2016-03-10 16:09:39.185,31.84375
92,7,2016-03-10 16:09:40.186,31.8458333333333
93,7,2016-03-10 16:09:41.186,31.8479166666667
94,7,2016-03-10 16:09:42.186,31.85
95,7,2016-03-10 16:09:43.186,31.8541666666667
96,7,2016-03-10 16:09:44.186,31.8541666666667
97,7,2016-03-10 16:09:45.185,31.85625
98,7,2016-03-10 16:09:46.195,31.8604166666667
99,7,2016-03-10 16:09:47.185,31.8583333333333
100,7,2016-03-10 16:09:48.186,31.8604166666667
101,4,2016-03-10 16:09:49.018,33.2400016784668
102,7,2016-03-10 16:09:49.186,31.8583333333333
103,7,2016-03-10 16:09:50.186,31.8666666666667
104,7,2016-03-10 16:09:51.185,31.86875
105,7,2016-03-10 16:09:52.184,31.8708333333333
106,7,2016-03-10 16:09:53.185,31.8708333333333
107,7,2016-03-10 16:09:54.185,31.875
