_id,sensor_id,date,resistance
1,12,2016-03-10 16:08:15.116,340330
2,12,2016-03-10 16:08:20.099,340330
3,12,2016-03-10 16:08:25.094,340330
4,12,2016-03-10 16:08:30.075,340330
5,12,2016-03-10 16:08:35.043,340330
6,12,2016-03-10 16:08:40.018,340330
7,12,2016-03-10 16:08:44.998,340330
8,12,2016-03-10 16:08:49.992,340330
9,12,2016-03-10 16:08:54.968,340330
10,12,2016-03-10 16:08:59.943,340330
11,12,2016-03-10 16:09:04.916,340330
12,12,2016-03-10 16:09:09.921,340330
13,12,2016-03-10 16:09:14.890,340330
14,12,2016-03-10 16:09:19.873,340330
15,12,2016-03-10 16:09:24.843,340330
16,12,2016-03-10 16:09:29.821,340330
17,12,2016-03-10 16:09:34.811,340330
18,12,2016-03-10 16:09:39.796,340330
19,12,2016-03-10 16:09:44.760,340330
20,12,2016-03-10 16:09:49.760,340330
21,12,2016-03-10 16:09:54.737,340330
22,12,2016-03-10 16:09:59.710,340330
23,12,2016-03-10 16:10:04.685,340330
24,12,2016-03-10 16:10:09.663,340330
25,12,2016-03-10 16:10:14.662,340330
26,12,2016-03-10 16:10:19.635,340330
27,12,2016-03-10 16:10:24.610,340330
28,12,2016-03-10 16:10:29.586,340330
29,12,2016-03-10 16:10:34.560,340330
30,12,2016-03-10 16:10:39.542,340330
31,12,2016-03-10 16:10:44.535,340330
32,12,2016-03-10 16:10:49.539,340330
33,12,2016-03-10 16:10:54.486,340330
34,12,2016-03-10 16:10:59.494,340330
35,12,2016-03-10 16:11:04.468,340330
36,12,2016-03-10 16:11:09.443,340330
37,12,2016-03-10 16:11:14.419,340330
38,12,2016-03-10 16:11:19.393,340330
39,12,2016-03-10 16:11:24.387,340330
40,12,2016-03-10 16:11:29.361,340330
41,12,2016-03-10 16:11:34.338,340330
42,12,2016-03-10 16:11:39.316,340330
43,12,2016-03-10 16:11:44.312,340330
44,12,2016-03-10 16:11:49.285,340330
45,12,2016-03-10 16:11:54.260,340330
