_id,sensor_id,date,total_gain,total_loss,STEP_GAIN,STEP_LOSS,STEP_ASC,STEP_DESC,RATE,STAIR_ASC,STAIR_DESC
89,10,2016-03-10 16:09:42.186,237708,217184,23068,20030,10016,9440,3.0,64,48
90,10,2016-03-10 16:09:43.186,237708,217184,23068,20030,10016,9440,3.0,64,48
91,10,2016-03-10 16:09:44.186,237708,217184,23068,20030,10016,9440,3.0,64,48
92,10,2016-03-10 16:09:45.185,237708,217184,23068,20030,10016,9440,3.0,64,48
93,10,2016-03-10 16:09:46.195,237708,217184,23068,20030,10016,9440,3.0,64,48
94,10,2016-03-10 16:09:47.185,237708,217184,23068,20030,10016,9440,3.0,64,48
95,10,2016-03-10 16:09:48.186,237708,217184,23068,20030,10016,9440,3.0,64,48
96,10,2016-03-10 16:09:49.186,237708,217184,23068,20030,10016,9440,3.0,64,48
97,10,2016-03-10 16:09:50.186,237708,217184,23068,20030,10016,9440,3.0,64,48
98,10,2016-03-10 16:09:51.185,237708,217184,23068,20030,10016,9440,3.0,64,48
99,10,2016-03-10 16:09:52.184,237708,217184,23068,20030,10016,9440,3.0,64,48
100,10,2016-03-10 16:09:53.185,237708,217184,23068,20030,10016,9440,3.0,64,48
101,10,2016-03-10 16:09:54.185,237708,217184,23068,20030,10016,9440,3.0,64,48
102,10,2016-03-10 16:09:55.185,237708,217184,23068,20030,10016,9440,3.0,64,48
103,10,2016-03-10 16:09:56.185,237708,217184,23068,20030,10016,9440,3.0,64,48
104,10,2016-03-10 16:09:57.185,237708,217184,23068,20030,10016,9440,3.0,64,48
105,10,2016-03-10 16:09:58.193,237708,217184,23068,20030,10016,9440,3.0,64,48
106,10,2016-03-10 16:09:59.186,237708,217184,23068,20030,10016,9440,3.0,64,48
107,10,2016-03-10 16:10:00.194,237708,217184,23068,20030,10016,9440,3.0,64,48
108,10,2016-03-10 16:10:01.185,237708,217184,23068,20030,10016,9440,3.0,64,48
109,10,2016-03-10 16:10:02.185,237708,217184,23068,20030,10016,9440,3.0,64,48
110,10,2016-03-10 16:10:03.186,237708,217184,23068,20030,10016,9440,3.0,64,48
111,10,2016-03-10 16:10:04.185,237708,217184,23068,20030,10016,9440,3.0,64,48
112,10,2016-03-10 16:10:05.185,237708,217184,23068,20030,10016,9440,3.0,64,48
113,10,2016-03-10 16:10:06.185,237708,217184,23068,20030,10016,9440,3.0,64,48
114,10,2016-03-10 16:10:07.188,237708,217184,23068,20030,10016,9440,3.0,64,48
115,10,2016-03-10 16:10:08.186,237708,217184,23068,20030,10016,9440,3.0,64,48
116,10,2016-03-10 16:10:09.185,237708,217184,23068,20030,10016,9440,3.0,64,48
117,10,2016-03-10 16:10:10.186,237708,217184,23068,20030,10016,9440,3.0,64,48
118,10,2016-03-10 16:10:11.185,237708,217184,23068,20030,10016,9440,3.0,64,48
119,10,2016-03-10 16:10:12.187,237708,217184,23068,20030,10016,9440,3.0,64,48
120,10,2016-03-10 16:10:13.185,237708,217184,23068,20030,10016,9440,3.0,64,48
121,10,2016-03-10 16:10:14.186,237708,217184,23068,20030,10016,9440,3.0,64,48
122,10,2016-03-10 16:10:15.185,237708,217184,23068,20030,10016,9440,3.0,64,48
123,10,2016-03-10 16:10:16.185,237708,217184,23068,20030,10016,9440,3.0,64,48
124,10,2016-03-10 16:10:17.186,237708,217184,23068,20030,10016,9440,3.0,64,48
125,10,2016-03-10 16:10:18.196,237708,217184,23068,20030,10016,9440,3.0,64,48
126,10,2016-03-10 16:10:19.186,237708,217184,23068,20030,10016,9440,3.0,64,48
127,10,2016-03-10 16:10:20.185,237708,217184,23068,20030,10016,9440,3.0,64,48
128,10,2016-03-10 16:10:21.186,237708,217184,23068,20030,10016,9440,3.0,64,48
129,10,2016-03-10 16:10:22.186,237708,217184,23068,20030,10016,9440,3.0,64,48
130,10,2016-03-10 16:10:23.186,237708,217184,23068,20030,10016,9440,3.0,64,48
131,10,2016-03-10 16:10:24.186,237708,217184,23068,20030,10016,9440,3.0,64,48
132,10,2016-03-10 16:10:25.186,237708,217184,23068,20030,10016,9440,3.0,64,48
133,10,2016-03-10 16:10:26.187,237708,217184,23068,20030,10016,9440,3.0,64,48
134,10,2016-03-10 16:10:27.186,237708,217184,23068,20030,10016,9440,3.0,64,48
135,10,2016-03-10 16:10:28.186,237708,217184,23068,20030,10016,9440,3.0,64,48
136,10,2016-03-10 16:10:29.185,237708,217184,23068,20030,10016,9440,3.0,64,48
137,10,2016-03-10 16:10:30.185,237708,217184,23068,20030,10016,9440,3.0,64,48
138,10,2016-03-10 16:10:31.185,237708,217184,23068,20030,10016,9440,3.0,64,48
139,10,2016-03-10 16:10:32.185,237708,217184,23068,20030,10016,9440,3.0,64,48
140,10,2016-03-10 16:10:33.185,237708,217184,23068,20030,10016,9440,3.0,64,48
141,10,2016-03-10 16:10:34.185,237708,217184,23068,20030,10016,9440,3.0,64,48
142,10,2016-03-10 16:10:35.192,237708,217184,23068,20030,10016,9440,3.0,64,48
143,10,2016-03-10 16:10:36.185,237708,217184,23068,20030,10016,9440,3.0,64,48
144,10,2016-03-10 16:10:37.185,237708,217184,23068,20030,10016,9440,3.0,64,48
145,10,2016-03-10 16:10:38.185,237708,217184,23068,20030,10016,9440,3.0,64,48
146,10,2016-03-10 16:10:39.186,237708,217184,23068,20030,10016,9440,3.0,64,48
147,10,2016-03-10 16:10:40.185,237708,217184,23068,20030,10016,9440,3.0,64,48
148,10,2016-03-10 16:10:41.185,237708,217184,23068,20030,10016,9440,3.0,64,48
149,10,2016-03-10 16:10:42.185,237708,217184,23068,20030,10016,9440,3.0,64,48
150,10,2016-03-10 16:10:43.185,237708,217184,23068,20030,10016,9440,3.0,64,48
151,10,2016-03-10 16:10:44.184,237708,217184,23068,20030,10016,9440,3.0,64,48
152,10,2016-03-10 16:10:45.185,237708,217184,23068,20030,10016,9440,3.0,64,48
153,10,2016-03-10 16:10:46.185,237708,217184,23068,20030,10016,9440,3.0,64,48
154,10,2016-03-10 16:10:47.186,237708,217184,23068,20030,10016,9440,3.0,64,48
155,10,2016-03-10 16:10:48.187,237708,217184,23068,20030,10016,9440,3.0,64,48
156,10,2016-03-10 16:10:49.202,237708,217184,23068,20030,10016,9440,3.0,64,48
157,10,2016-03-10 16:10:50.196,237708,217184,23068,20030,10016,9440,3.0,64,48
158,10,2016-03-10 16:10:51.188,237708,217184,23068,20030,10016,9440,3.0,64,48
159,10,2016-03-10 16:10:52.187,237708,217184,23068,20030,10016,9440,3.0,64,48
160,10,2016-03-10 16:10:53.185,237708,217184,23068,20030,10016,9440,3.0,64,48
161,10,2016-03-10 16:10:54.191,237708,217184,23068,20030,10016,9440,3.0,64,48
162,10,2016-03-10 16:10:55.187,237708,217184,23068,20030,10016,9440,3.0,64,48
163,10,2016-03-10 16:10:56.185,237708,217184,23068,20030,10016,9440,3.0,64,48
164,10,2016-03-10 16:10:57.190,237708,217184,23068,20030,10016,9440,3.0,64,48
165,10,2016-03-10 16:10:58.185,237708,217184,23068,20030,10016,9440,3.0,64,48
166,10,2016-03-10 16:10:59.187,237708,217184,23068,20030,10016,9440,3.0,64,48
167,10,2016-03-10 16:11:00.186,237708,217184,23068,20030,10016,9440,3.0,64,48
168,10,2016-03-10 16:11:01.187,237708,217184,23068,20030,10016,9440,3.0,64,48
169,10,2016-03-10 16:11:02.188,237708,217184,23068,20030,10016,9440,3.0,64,48
170,10,2016-03-10 16:11:03.186,237708,217184,23068,20030,10016,9440,3.0,64,48
171,10,2016-03-10 16:11:04.188,237708,217184,23068,20030,10016,9440,3.0,64,48
172,10,2016-03-10 16:11:05.186,237708,217184,23068,20030,10016,9440,3.0,64,48
173,10,2016-03-10 16:11:06.189,237708,217184,23068,20030,10016,9440,3.0,64,48
174,10,2016-03-10 16:11:07.187,237708,217184,23068,20030,10016,9440,3.0,64,48
175,10,2016-03-10 16:11:08.189,237708,217184,23068,20030,10016,9440,3.0,64,48
176,10,2016-03-10 16:11:09.190,237708,217184,23068,20030,10016,9440,3.0,64,48
177,10,2016-03-10 16:11:10.185,237708,217184,23068,20030,10016,9440,3.0,64,48
178,10,2016-03-10 16:11:11.187,237708,217184,23068,20030,10016,9440,3.0,64,48
179,10,2016-03-10 16:11:12.189,237708,217184,23068,20030,10016,9440,3.0,64,48
180,10,2016-03-10 16:11:13.186,237708,217184,23068,20030,10016,9440,3.0,64,48
181,10,2016-03-10 16:11:14.184,237708,217184,23068,20030,10016,9440,3.0,64,48
182,10,2016-03-10 16:11:15.185,237708,217184,23068,20030,10016,9440,3.0,64,48
183,10,2016-03-10 16:11:16.187,237708,217184,23068,20030,10016,9440,3.0,64,48
184,10,2016-03-10 16:11:17.185,237708,217184,23068,20030,10016,9440,3.0,64,48
185,10,2016-03-10 16:11:18.193,237708,217184,23068,20030,10016,9440,3.0,64,48
186,10,2016-03-10 16:11:19.184,237708,217184,23068,20030,10016,9440,3.0,64,48
187,10,2016-03-10 16:11:20.196,237708,217184,23068,20030,10016,9440,3.0,64,48
188,10,2016-03-10 16:11:21.189,237708,217184,23068,20030,10016,9440,3.0,64,48
189,10,2016-03-10 16:11:22.200,237708,217184,23068,20030,10016,9440,3.0,64,48
190,10,2016-03-10 16:11:23.187,237708,217184,23068,20030,10016,9440,3.0,64,48
191,10,2016-03-10 16:11:24.185,237708,217184,23068,20030,10016,9440,3.0,64,48
192,10,2016-03-10 16:11:25.186,237708,217184,23068,20030,10016,9440,3.0,64,48
193,10,2016-03-10 16:11:26.188,237708,217184,23068,20030,10016,9440,3.0,64,48
194,10,2016-03-10 16:11:27.189,237708,217184,23068,20030,10016,9440,3.0,64,48
195,10,2016-03-10 16:11:28.188,237708,217184,23068,20030,10016,9440,3.0,64,48
196,10,2016-03-10 16:11:29.187,237708,217184,23068,20030,10016,9440,3.0,64,48
197,10,2016-03-10 16:11:30.188,237708,217184,23068,20030,10016,9440,3.0,64,48
198,10,2016-03-10 16:11:31.188,237708,217184,23068,20030,10016,9440,3.0,64,48
199,10,2016-03-10 16:11:32.191,237708,217184,23068,20030,10016,9440,3.0,64,48
200,10,2016-03-10 16:11:33.190,237708,217184,23068,20030,10016,9440,3.0,64,48
201,10,2016-03-10 16:11:34.186,237708,217184,23068,20030,10016,9440,3.0,64,48
202,10,2016-03-10 16:11:35.188,237708,217184,23068,20030,10016,9440,3.0,64,48
203,10,2016-03-10 16:11:36.187,237708,217184,23068,20030,10016,9440,3.0,64,48
204,10,2016-03-10 16:11:37.186,237708,217184,23068,20030,10016,9440,3.0,64,48
205,10,2016-03-10 16:11:38.186,237708,217184,23068,20030,10016,9440,3.0,64,48
206,10,2016-03-10 16:11:39.184,237708,217184,23068,20030,10016,9440,3.0,64,48
207,10,2016-03-10 16:11:40.186,237708,217184,23068,20030,10016,9440,3.0,64,48
208,10,2016-03-10 16:11:41.190,237708,217184,23068,20030,10016,9440,3.0,64,48
209,10,2016-03-10 16:11:42.187,237708,217184,23068,20030,10016,9440,3.0,64,48
210,10,2016-03-10 16:11:43.185,237708,217184,23068,20030,10016,9440,3.0,64,48
211,10,2016-03-10 16:11:44.187,237708,217184,23068,20030,10016,9440,3.0,64,48
212,10,2016-03-10 16:11:45.186,237708,217184,23068,20030,10016,9440,3.0,64,48
213,10,2016-03-10 16:11:46.186,237708,217184,23068,20030,10016,9440,3.0,64,48
214,10,2016-03-10 16:11:47.188,237708,217184,23068,20030,10016,9440,3.0,64,48
215,10,2016-03-10 16:11:48.209,237708,217184,23068,20030,10016,9440,3.0,64,48
216,10,2016-03-10 16:11:49.214,237708,217184,23068,20030,10016,9440,3.0,64,48
217,10,2016-03-10 16:11:50.184,237708,217184,23068,20030,10016,9440,3.0,64,48
218,10,2016-03-10 16:11:51.185,237708,217184,23068,20030,10016,9440,3.0,64,48
219,10,2016-03-10 16:11:52.209,237708,217184,23068,20030,10016,9440,3.0,64,48
220,10,2016-03-10 16:11:53.210,237708,217184,23068,20030,10016,9440,3.0,64,48
221,10,2016-03-10 16:11:54.195,237708,217184,23068,20030,10016,9440,3.0,64,48
222,10,2016-03-10 16:11:55.213,237708,217184,23068,20030,10016,9440,3.0,64,48
223,10,2016-03-10 16:11:56.210,237708,217184,23068,20030,10016,9440,3.0,64,48
224,10,2016-03-10 16:11:57.209,237708,217184,23068,20030,10016,9440,3.0,64,48
225,10,2016-03-10 16:11:58.210,237708,217184,23068,20030,10016,9440,3.0,64,48
226,10,2016-03-10 16:11:59.211,237708,217184,23068,20030,10016,9440,3.0,64,48
227,10,2016-03-10 16:12:00.209,237708,217184,23068,20030,10016,9440,3.0,64,48
228,10,2016-03-10 16:12:01.200,237708,217184,23068,20030,10016,9440,3.0,64,48
229,10,2016-03-10 16:12:02.193,237708,217184,23068,20030,10016,9440,3.0,64,48
230,10,2016-03-10 16:12:03.212,237708,217184,23068,20030,10016,9440,3.0,64,48
231,10,2016-03-10 16:12:04.211,237708,217184,23068,20030,10016,9440,3.0,64,48
232,10,2016-03-10 16:12:05.226,237708,217184,23068,20030,10016,9440,3.0,64,48
233,10,2016-03-10 16:12:06.218,237708,217184,23068,20030,10016,9440,3.0,64,48
234,10,2016-03-10 16:12:07.218,237708,217184,23068,20030,10016,9440,3.0,64,48
235,10,2016-03-10 16:12:08.211,237708,217184,23068,20030,10016,9440,3.0,64,48
236,10,2016-03-10 16:12:09.211,237708,217184,23068,20030,10016,9440,3.0,64,48
237,10,2016-03-10 16:12:10.215,237708,217184,23068,20030,10016,9440,3.0,64,48
238,10,2016-03-10 16:12:11.212,237708,217184,23068,20030,10016,9440,3.0,64,48
239,10,2016-03-10 16:12:12.212,237708,217184,23068,20030,10016,9440,3.0,64,48
240,10,2016-03-10 16:12:13.212,237708,217184,23068,20030,10016,9440,3.0,64,48
241,10,2016-03-10 16:12:14.204,237708,217184,23068,20030,10016,9440,3.0,64,48
242,10,2016-03-10 16:12:15.217,237708,217184,23068,20030,10016,9440,3.0,64,48
243,10,2016-03-10 16:12:16.214,237708,217184,23068,20030,10016,9440,3.0,64,48
244,10,2016-03-10 16:12:17.212,237708,217184,23068,20030,10016,9440,3.0,64,48
245,10,2016-03-10 16:12:18.213,237708,217184,23068,20030,10016,9440,3.0,64,48
246,10,2016-03-10 16:12:19.209,237708,217184,23068,20030,10016,9440,3.0,64,48
247,10,2016-03-10 16:12:20.213,237708,217184,23068,20030,10016,9440,3.0,64,48
248,10,2016-03-10 16:12:21.218,237708,217184,23068,20030,10016,9440,3.0,64,48
249,10,2016-03-10 16:12:22.215,237708,217184,23068,20030,10016,9440,3.0,64,48
250,10,2016-03-10 16:12:23.214,237708,217184,23068,20030,10016,9440,3.0,64,48
251,10,2016-03-10 16:12:24.210,237708,217184,23068,20030,10016,9440,3.0,64,48
252,10,2016-03-10 16:12:25.225,237708,217184,23068,20030,10016,9440,3.0,64,48
253,10,2016-03-10 16:12:26.195,237708,217184,23068,20030,10016,9440,3.0,64,48
254,10,2016-03-10 16:12:27.188,237708,217184,23068,20030,10016,9440,3.0,64,48
255,10,2016-03-10 16:12:28.214,237708,217184,23068,20030,10016,9440,3.0,64,48
256,10,2016-03-10 16:12:29.216,237708,217184,23068,20030,10016,9440,3.0,64,48
257,10,2016-03-10 16:12:30.215,237708,217184,23068,20030,10016,9440,3.0,64,48
258,10,2016-03-10 16:12:31.210,237708,217184,23068,20030,10016,9440,3.0,64,48
259,10,2016-03-10 16:12:32.210,237708,217184,23068,20030,10016,9440,3.0,64,48
260,10,2016-03-10 16:12:33.215,237708,217184,23068,20030,10016,9440,3.0,64,48
261,10,2016-03-10 16:12:34.214,237708,217184,23068,20030,10016,9440,3.0,64,48
262,10,2016-03-10 16:12:35.211,237708,217184,23068,20030,10016,9440,3.0,64,48
263,10,2016-03-10 16:12:36.214,237708,217184,23068,20030,10016,9440,3.0,64,48
264,10,2016-03-10 16:12:37.211,237708,217184,23068,20030,10016,9440,3.0,64,48
265,10,2016-03-10 16:12:38.211,237708,217184,23068,20030,10016,9440,3.0,64,48
266,10,2016-03-10 16:12:39.213,237708,217184,23068,20030,10016,9440,3.0,64,48
267,10,2016-03-10 16:12:40.213,237708,217184,23068,20030,10016,9440,3.0,64,48
268,10,2016-03-10 16:12:41.210,237708,217184,23068,20030,10016,9440,3.0,64,48
269,10,2016-03-10 16:12:42.209,237708,217184,23068,20030,10016,9440,3.0,64,48
270,10,2016-03-10 16:12:43.200,237708,217184,23068,20030,10016,9440,3.0,64,48
271,10,2016-03-10 16:12:44.217,237708,217184,23068,20030,10016,9440,3.0,64,48
272,10,2016-03-10 16:12:45.211,237708,217184,23068,20030,10016,9440,3.0,64,48
273,10,2016-03-10 16:12:46.219,237708,217184,23068,20030,10016,9440,3.0,64,48
274,10,2016-03-10 16:12:47.212,237708,217184,23068,20030,10016,9440,3.0,64,48
275,10,2016-03-10 16:12:48.210,237708,217184,23068,20030,10016,9440,3.0,64,48
276,10,2016-03-10 16:12:49.216,237708,217184,23068,20030,10016,9440,3.0,64,48
277,10,2016-03-10 16:12:50.221,237708,217184,23068,20030,10016,9440,3.0,64,48
278,10,2016-03-10 16:12:51.212,237708,217184,23068,20030,10016,9440,3.0,64,48
279,10,2016-03-10 16:12:52.212,237708,217184,23068,20030,10016,9440,3.0,64,48
280,10,2016-03-10 16:12:53.210,237708,217184,23068,20030,10016,9440,3.0,64,48
281,10,2016-03-10 16:12:54.219,237708,217184,23068,20030,10016,9440,3.0,64,48
282,10,2016-03-10 16:12:55.216,237708,217184,23068,20030,10016,9440,3.0,64,48
283,10,2016-03-10 16:12:56.218,237708,217184,23068,20030,10016,9440,3.0,64,48
284,10,2016-03-10 16:12:57.216,237708,217184,23068,20030,10016,9440,3.0,64,48
285,10,2016-03-10 16:12:58.202,237708,217184,23068,20030,10016,9440,3.0,64,48
286,10,2016-03-10 16:12:59.212,237708,217184,23068,20030,10016,9440,3.0,64,48
287,10,2016-03-10 16:13:00.219,237708,217184,23068,20030,10016,9440,3.0,64,48
288,10,2016-03-10 16:13:01.214,237708,217184,23068,20030,10016,9440,3.0,64,48
289,10,2016-03-10 16:13:02.210,237708,217184,23068,20030,10016,9440,3.0,64,48
290,10,2016-03-10 16:13:03.214,237708,217184,23068,20030,10016,9440,3.0,64,48
291,10,2016-03-10 16:13:04.212,237708,217184,23068,20030,10016,9440,3.0,64,48
292,10,2016-03-10 16:13:05.216,237708,217184,23068,20030,10016,9440,3.0,64,48
293,10,2016-03-10 16:13:06.209,237708,217184,23068,20030,10016,9440,3.0,64,48
294,10,2016-03-10 16:13:07.213,237708,217184,23068,20030,10016,9440,3.0,64,48
295,10,2016-03-10 16:13:08.217,237708,217184,23068,20030,10016,9440,3.0,64,48
296,10,2016-03-10 16:13:09.214,237708,217184,23068,20030,10016,9440,3.0,64,48
297,10,2016-03-10 16:13:10.214,237708,217184,23068,20030,10016,9440,3.0,64,48
298,10,2016-03-10 16:13:11.217,237708,217184,23068,20030,10016,9440,3.0,64,48
299,10,2016-03-10 16:13:12.209,237708,217184,23068,20030,10016,9440,3.0,64,48
300,10,2016-03-10 16:13:13.217,237708,217184,23068,20030,10016,9440,3.0,64,48
301,10,2016-03-10 16:13:14.211,237708,217184,23068,20030,10016,9440,3.0,64,48
302,10,2016-03-10 16:13:15.210,237708,217184,23068,20030,10016,9440,3.0,64,48
303,10,2016-03-10 16:13:16.211,237708,217184,23068,20030,10016,9440,3.0,64,48
304,10,2016-03-10 16:13:17.210,237708,217184,23068,20030,10016,9440,3.0,64,48
305,10,2016-03-10 16:13:18.211,237708,217184,23068,20030,10016,9440,3.0,64,48
306,10,2016-03-10 16:13:19.211,237708,217184,23068,20030,10016,9440,3.0,64,48
307,10,2016-03-10 16:13:20.210,237708,217184,23068,20030,10016,9440,3.0,64,48
