_id,sensor_id,date,quality,heart_rate
110,4,2016-03-14 18:12:56.099,ACQUIRING,84
111,4,2016-03-14 18:12:57.084,ACQUIRING,84
112,4,2016-03-14 18:12:58.074,ACQUIRING,83
113,4,2016-03-14 18:12:59.084,ACQUIRING,84
114,4,2016-03-14 18:13:00.075,ACQUIRING,84
115,4,2016-03-14 18:13:01.074,ACQUIRING,84
116,4,2016-03-14 18:13:02.074,ACQUIRING,84
117,4,2016-03-14 18:13:03.049,ACQUIRING,85
118,4,2016-03-14 18:13:04.061,ACQUIRING,87
119,4,2016-03-14 18:13:05.048,ACQUIRING,86
120,4,2016-03-14 18:13:06.049,ACQUIRING,86
121,4,2016-03-14 18:13:07.050,ACQUIRING,86
122,4,2016-03-14 18:13:08.059,ACQUIRING,86
123,4,2016-03-14 18:13:09.025,ACQUIRING,84
124,4,2016-03-14 18:13:10.034,ACQUIRING,84
125,4,2016-03-14 18:13:11.024,ACQUIRING,84
126,4,2016-03-14 18:13:12.036,ACQUIRING,84
127,4,2016-03-14 18:13:13.023,ACQUIRING,84
128,4,2016-03-14 18:13:14.033,ACQUIRING,84
129,4,2016-03-14 18:13:15.023,ACQUIRING,84
130,4,2016-03-14 18:13:16.001,ACQUIRING,84
131,4,2016-03-14 18:13:17.011,ACQUIRING,84
132,4,2016-03-14 18:13:18.004,ACQUIRING,84
133,4,2016-03-14 18:13:19.020,ACQUIRING,83
134,4,2016-03-14 18:13:20.004,ACQUIRING,83
135,4,2016-03-14 18:13:21.010,ACQUIRING,84
136,4,2016-03-14 18:13:21.984,ACQUIRING,83
137,4,2016-03-14 18:13:22.990,ACQUIRING,83
138,4,2016-03-14 18:13:23.980,ACQUIRING,83
139,4,2016-03-14 18:13:24.990,ACQUIRING,83
140,4,2016-03-14 18:13:25.978,ACQUIRING,82
141,4,2016-03-14 18:13:26.979,ACQUIRING,83
142,4,2016-03-14 18:13:27.989,ACQUIRING,82
143,4,2016-03-14 18:13:28.961,ACQUIRING,81
144,4,2016-03-14 18:13:29.970,ACQUIRING,81
145,4,2016-03-14 18:13:30.954,ACQUIRING,81
146,4,2016-03-14 18:13:31.964,ACQUIRING,81
147,4,2016-03-14 18:13:32.962,ACQUIRING,82
148,4,2016-03-14 18:13:33.965,ACQUIRING,82
149,4,2016-03-14 18:13:34.937,ACQUIRING,81
150,4,2016-03-14 18:13:35.928,ACQUIRING,80
151,4,2016-03-14 18:13:36.936,ACQUIRING,81
152,4,2016-03-14 18:13:37.941,ACQUIRING,81
153,4,2016-03-14 18:13:38.930,ACQUIRING,81
154,4,2016-03-14 18:13:39.940,ACQUIRING,79
155,4,2016-03-14 18:13:40.904,ACQUIRING,80
156,4,2016-03-14 18:13:41.904,ACQUIRING,79
157,4,2016-03-14 18:13:42.921,ACQUIRING,79
158,4,2016-03-14 18:13:43.904,ACQUIRING,79
159,4,2016-03-14 18:13:44.915,ACQUIRING,79
160,4,2016-03-14 18:13:45.911,ACQUIRING,79
161,4,2016-03-14 18:13:46.917,ACQUIRING,79
162,4,2016-03-14 18:13:47.881,ACQUIRING,79
163,4,2016-03-14 18:13:48.898,ACQUIRING,78
164,4,2016-03-14 18:13:49.886,ACQUIRING,77
165,4,2016-03-14 18:13:50.876,ACQUIRING,77
166,4,2016-03-14 18:13:51.886,ACQUIRING,78
167,4,2016-03-14 18:13:52.898,ACQUIRING,78
168,4,2016-03-14 18:13:53.861,ACQUIRING,79
169,4,2016-03-14 18:13:54.854,ACQUIRING,79
170,4,2016-03-14 18:13:55.861,ACQUIRING,79
171,4,2016-03-14 18:13:56.861,ACQUIRING,78
172,4,2016-03-14 18:13:57.854,ACQUIRING,78
173,4,2016-03-14 18:13:58.854,ACQUIRING,78
174,4,2016-03-14 18:13:59.830,ACQUIRING,78
175,4,2016-03-14 18:14:00.826,ACQUIRING,78
176,4,2016-03-14 18:14:01.830,ACQUIRING,78
177,4,2016-03-14 18:14:02.830,ACQUIRING,78
178,4,2016-03-14 18:14:03.829,ACQUIRING,80
179,4,2016-03-14 18:14:04.836,ACQUIRING,81
180,4,2016-03-14 18:14:05.829,ACQUIRING,81
181,4,2016-03-14 18:14:06.811,ACQUIRING,82
182,4,2016-03-14 18:14:07.811,ACQUIRING,80
183,4,2016-03-14 18:14:08.812,ACQUIRING,80
184,4,2016-03-14 18:14:09.811,ACQUIRING,80
185,4,2016-03-14 18:14:10.804,ACQUIRING,80
186,4,2016-03-14 18:14:11.804,ACQUIRING,80
187,4,2016-03-14 18:14:12.796,ACQUIRING,78
188,4,2016-03-14 18:14:13.784,ACQUIRING,78
189,4,2016-03-14 18:14:14.791,ACQUIRING,78
190,4,2016-03-14 18:14:15.775,ACQUIRING,78
191,4,2016-03-14 18:14:16.791,ACQUIRING,78
192,4,2016-03-14 18:14:17.778,ACQUIRING,79
193,4,2016-03-14 18:14:18.799,ACQUIRING,80
194,4,2016-03-14 18:14:19.763,ACQUIRING,80
195,4,2016-03-14 18:14:20.749,ACQUIRING,81
196,4,2016-03-14 18:14:21.754,ACQUIRING,80
197,4,2016-03-14 18:14:22.756,ACQUIRING,81
198,4,2016-03-14 18:14:23.755,ACQUIRING,81
199,4,2016-03-14 18:14:24.754,ACQUIRING,81
200,4,2016-03-14 18:14:25.724,ACQUIRING,82
201,4,2016-03-14 18:14:26.726,ACQUIRING,82
202,4,2016-03-14 18:14:27.739,ACQUIRING,83
203,4,2016-03-14 18:14:28.728,ACQUIRING,83
204,4,2016-03-14 18:14:29.730,ACQUIRING,83
205,4,2016-03-14 18:14:30.726,ACQUIRING,83
206,4,2016-03-14 18:14:31.702,ACQUIRING,84
207,4,2016-03-14 18:14:32.719,ACQUIRING,84
208,4,2016-03-14 18:14:33.706,ACQUIRING,84
209,4,2016-03-14 18:14:34.710,ACQUIRING,83
210,4,2016-03-14 18:14:35.708,ACQUIRING,83
211,4,2016-03-14 18:14:36.704,ACQUIRING,83
212,4,2016-03-14 18:14:37.703,ACQUIRING,83
213,4,2016-03-14 18:14:38.674,ACQUIRING,84
214,4,2016-03-14 18:14:39.680,ACQUIRING,85
215,4,2016-03-14 18:14:40.674,ACQUIRING,87
216,4,2016-03-14 18:14:41.678,ACQUIRING,87
217,4,2016-03-14 18:14:42.678,ACQUIRING,87
218,4,2016-03-14 18:14:43.676,ACQUIRING,87
219,4,2016-03-14 18:14:44.659,ACQUIRING,88
220,4,2016-03-14 18:14:45.650,ACQUIRING,88
221,4,2016-03-14 18:14:46.652,ACQUIRING,89
222,4,2016-03-14 18:14:47.657,ACQUIRING,90
223,4,2016-03-14 18:14:48.665,ACQUIRING,90
224,4,2016-03-14 18:14:49.649,ACQUIRING,91
225,4,2016-03-14 18:14:50.634,ACQUIRING,92
226,4,2016-03-14 18:14:51.658,ACQUIRING,91
227,4,2016-03-14 18:14:52.647,ACQUIRING,93
228,4,2016-03-14 18:14:53.653,ACQUIRING,93
229,4,2016-03-14 18:14:54.657,ACQUIRING,93
230,4,2016-03-14 18:14:55.640,ACQUIRING,84
231,4,2016-03-14 18:14:56.662,ACQUIRING,84
232,4,2016-03-14 18:14:57.612,ACQUIRING,84
233,4,2016-03-14 18:14:58.604,ACQUIRING,84
234,4,2016-03-14 18:14:59.615,ACQUIRING,84
