_id,sensor_id,date,quality,heart_rate
114,5,2016-03-16 00:18:15.961,ACQUIRING,75
115,5,2016-03-16 00:18:16.971,LOCKED,75
116,5,2016-03-16 00:18:17.958,LOCKED,75
117,5,2016-03-16 00:18:18.968,LOCKED,75
118,5,2016-03-16 00:18:19.968,LOCKED,76
119,5,2016-03-16 00:18:20.963,LOCKED,76
120,5,2016-03-16 00:18:21.935,LOCKED,76
121,5,2016-03-16 00:18:22.940,LOCKED,76
122,5,2016-03-16 00:18:23.937,LOCKED,76
123,5,2016-03-16 00:18:24.932,LOCKED,75
124,5,2016-03-16 00:18:25.936,LOCKED,75
125,5,2016-03-16 00:18:26.936,LOCKED,75
126,5,2016-03-16 00:18:27.911,LOCKED,75
127,5,2016-03-16 00:18:28.914,LOCKED,74
128,5,2016-03-16 00:18:29.910,LOCKED,74
129,5,2016-03-16 00:18:30.914,LOCKED,74
130,5,2016-03-16 00:18:31.915,LOCKED,75
131,5,2016-03-16 00:18:32.922,LOCKED,74
132,5,2016-03-16 00:18:33.896,LOCKED,74
133,5,2016-03-16 00:18:34.886,LOCKED,73
134,5,2016-03-16 00:18:35.889,LOCKED,72
135,5,2016-03-16 00:18:36.886,LOCKED,67
136,5,2016-03-16 00:18:37.881,LOCKED,67
137,5,2016-03-16 00:18:38.884,LOCKED,67
138,5,2016-03-16 00:18:39.881,LOCKED,66
139,5,2016-03-16 00:18:40.888,LOCKED,65
140,5,2016-03-16 00:18:41.880,LOCKED,65
141,5,2016-03-16 00:18:42.863,LOCKED,65
142,5,2016-03-16 00:18:43.856,LOCKED,66
143,5,2016-03-16 00:18:44.856,LOCKED,67
144,5,2016-03-16 00:18:45.867,LOCKED,68
145,5,2016-03-16 00:18:46.863,LOCKED,68
146,5,2016-03-16 00:18:47.831,LOCKED,69
147,5,2016-03-16 00:18:48.836,LOCKED,70
148,5,2016-03-16 00:18:49.832,LOCKED,72
149,5,2016-03-16 00:18:50.839,LOCKED,71
150,5,2016-03-16 00:18:51.837,LOCKED,71
151,5,2016-03-16 00:18:52.836,LOCKED,71
152,5,2016-03-16 00:18:53.819,LOCKED,75
153,5,2016-03-16 00:18:54.812,LOCKED,75
154,5,2016-03-16 00:18:55.812,LOCKED,75
155,5,2016-03-16 00:18:56.827,LOCKED,75
156,5,2016-03-16 00:18:57.802,LOCKED,75
157,5,2016-03-16 00:18:58.789,LOCKED,75
158,5,2016-03-16 00:18:59.852,LOCKED,75
159,5,2016-03-16 00:19:00.814,LOCKED,74
160,5,2016-03-16 00:19:01.781,LOCKED,74
161,5,2016-03-16 00:19:02.786,LOCKED,74
162,5,2016-03-16 00:19:03.789,LOCKED,74
163,5,2016-03-16 00:19:04.782,LOCKED,75
