_id,sensor_id,date,temperature
1,2,2016-03-03 15:04:14.962,26.4400005340576
2,2,2016-03-03 15:04:15.010,26.4400005340576
3,7,2016-03-03 15:04:16.108,24.16875
4,7,2016-03-03 15:04:17.116,24.1645833333333
5,7,2016-03-03 15:04:18.110,24.1604166666667
6,7,2016-03-03 15:04:19.111,24.1583333333333
7,2,2016-03-03 15:04:19.209,26.3700008392334
8,7,2016-03-03 15:04:20.109,24.1604166666667
9,7,2016-03-03 15:04:21.109,24.1604166666667
10,7,2016-03-03 15:04:22.111,24.15625
11,7,2016-03-03 15:04:23.105,24.15
12,7,2016-03-03 15:04:24.136,24.1604166666667
13,7,2016-03-03 15:04:25.102,24.15625
14,7,2016-03-03 15:04:26.104,24.15625
15,7,2016-03-03 15:04:27.117,24.15625
16,7,2016-03-03 15:04:28.113,24.1541666666667
17,7,2016-03-03 15:04:29.103,24.1541666666667
18,7,2016-03-03 15:04:30.109,24.1520833333333
19,7,2016-03-03 15:04:31.115,24.1541666666667
20,7,2016-03-03 15:04:32.104,24.15
21,7,2016-03-03 15:04:33.112,24.15625
22,7,2016-03-03 15:04:34.111,24.15
23,7,2016-03-03 15:04:35.103,24.1479166666667
24,7,2016-03-03 15:04:36.109,24.15625
25,7,2016-03-03 15:04:37.107,24.1520833333333
26,7,2016-03-03 15:04:38.136,24.1520833333333
27,7,2016-03-03 15:04:39.128,24.1583333333333
28,7,2016-03-03 15:04:40.129,24.15625
29,7,2016-03-03 15:04:41.127,24.15625
30,7,2016-03-03 15:04:42.168,24.1520833333333
31,7,2016-03-03 15:04:43.119,24.1520833333333
32,7,2016-03-03 15:04:44.128,24.15625
33,7,2016-03-03 15:04:45.111,24.1583333333333
34,7,2016-03-03 15:04:46.128,24.15
35,7,2016-03-03 15:04:47.175,24.15625
36,7,2016-03-03 15:04:48.144,24.1583333333333
37,7,2016-03-03 15:04:49.110,24.1520833333333
38,2,2016-03-03 15:04:49.309,26.4200000762939
39,7,2016-03-03 15:04:50.126,24.15625
40,7,2016-03-03 15:04:51.146,24.15625
41,7,2016-03-03 15:04:52.109,24.15625
42,7,2016-03-03 15:04:53.115,24.1479166666667
43,7,2016-03-03 15:04:54.128,24.1583333333333
44,7,2016-03-03 15:04:55.139,24.1583333333333
45,7,2016-03-03 15:04:56.143,24.1604166666667
46,7,2016-03-03 15:04:57.128,24.1583333333333
47,7,2016-03-03 15:04:58.112,24.1625
48,7,2016-03-03 15:04:59.140,24.1645833333333
49,7,2016-03-03 15:05:00.131,24.1583333333333
50,7,2016-03-03 15:05:01.114,24.1604166666667
51,7,2016-03-03 15:05:02.128,24.1604166666667
52,7,2016-03-03 15:05:03.128,24.1604166666667
53,7,2016-03-03 15:05:04.117,24.15625
54,7,2016-03-03 15:05:05.108,24.1604166666667
55,7,2016-03-03 15:05:06.109,24.1625
56,7,2016-03-03 15:05:07.110,24.1625
57,7,2016-03-03 15:05:08.109,24.1604166666667
58,7,2016-03-03 15:05:09.133,24.1604166666667
59,7,2016-03-03 15:05:10.109,24.1604166666667
60,7,2016-03-03 15:05:11.116,24.1645833333333
61,7,2016-03-03 15:05:12.127,24.1625
62,7,2016-03-03 15:05:13.133,24.1645833333333
63,7,2016-03-03 15:05:14.128,24.1604166666667
64,7,2016-03-03 15:05:15.108,24.1666666666667
65,7,2016-03-03 15:05:16.127,24.1625
66,7,2016-03-03 15:05:17.114,24.1625
67,7,2016-03-03 15:05:18.108,24.1645833333333
68,7,2016-03-03 15:05:19.109,24.1604166666667
69,2,2016-03-03 15:05:19.377,26.4400005340576
70,7,2016-03-03 15:05:20.109,24.1645833333333
71,7,2016-03-03 15:05:21.113,24.1708333333333
72,7,2016-03-03 15:05:22.108,24.1645833333333
73,7,2016-03-03 15:05:23.128,24.1604166666667
74,7,2016-03-03 15:05:24.132,24.1645833333333
75,7,2016-03-03 15:05:25.112,24.16875
76,7,2016-03-03 15:05:26.136,24.1666666666667
77,7,2016-03-03 15:05:27.145,24.1645833333333
78,7,2016-03-03 15:05:28.117,24.1729166666667
79,7,2016-03-03 15:05:29.137,24.1666666666667
80,7,2016-03-03 15:05:30.113,24.16875
81,7,2016-03-03 15:05:31.126,24.1645833333333
82,7,2016-03-03 15:05:32.128,24.1729166666667
83,7,2016-03-03 15:05:33.128,24.1645833333333
84,7,2016-03-03 15:05:34.128,24.1708333333333
85,7,2016-03-03 15:05:35.115,24.16875
86,7,2016-03-03 15:05:36.117,24.16875
87,7,2016-03-03 15:05:37.128,24.16875
88,7,2016-03-03 15:05:38.127,24.1708333333333
89,7,2016-03-03 15:05:39.131,24.1708333333333
90,7,2016-03-03 15:05:40.128,24.1729166666667
91,7,2016-03-03 15:05:41.129,24.1708333333333
92,7,2016-03-03 15:05:42.131,24.1729166666667
93,7,2016-03-03 15:05:43.128,24.1666666666667
94,7,2016-03-03 15:05:44.128,24.16875
95,7,2016-03-03 15:05:45.127,24.1708333333333
96,7,2016-03-03 15:05:46.134,24.1770833333333
97,7,2016-03-03 15:05:47.117,24.16875
98,7,2016-03-03 15:05:48.127,24.16875
99,7,2016-03-03 15:05:49.128,24.1729166666667
100,2,2016-03-03 15:05:49.453,26.4500007629395
101,7,2016-03-03 15:05:50.133,24.175
102,7,2016-03-03 15:05:51.128,24.1645833333333
103,7,2016-03-03 15:05:52.128,24.175
104,7,2016-03-03 15:05:53.129,24.1729166666667
105,7,2016-03-03 15:05:54.128,24.175
106,7,2016-03-03 15:05:55.134,24.175
107,7,2016-03-03 15:05:56.129,24.1770833333333
108,7,2016-03-03 15:05:57.114,24.175
109,7,2016-03-03 15:05:58.128,24.16875
110,7,2016-03-03 15:05:59.144,24.1708333333333
111,7,2016-03-03 15:06:00.133,24.1708333333333
112,7,2016-03-03 15:06:01.118,24.1708333333333
113,7,2016-03-03 15:06:02.128,24.18125
114,7,2016-03-03 15:06:03.143,24.1729166666667
115,7,2016-03-03 15:06:04.127,24.175
116,7,2016-03-03 15:06:05.178,24.1729166666667
117,7,2016-03-03 15:06:06.128,24.175
118,7,2016-03-03 15:06:07.127,24.175
119,7,2016-03-03 15:06:08.127,24.175
120,7,2016-03-03 15:06:09.128,24.1729166666667
121,7,2016-03-03 15:06:10.173,24.1770833333333
122,7,2016-03-03 15:06:11.127,24.175
123,7,2016-03-03 15:06:12.133,24.1729166666667
124,7,2016-03-03 15:06:13.137,24.1708333333333
125,7,2016-03-03 15:06:14.127,24.1791666666667
126,7,2016-03-03 15:06:15.127,24.1708333333333
127,7,2016-03-03 15:06:16.133,24.1770833333333
128,7,2016-03-03 15:06:17.127,24.1770833333333
129,7,2016-03-03 15:06:18.128,24.1791666666667
130,7,2016-03-03 15:06:19.136,24.1729166666667
131,2,2016-03-03 15:06:19.528,26.4599990844727
