_id,sensor_id,date,resistance
1,11,2016-03-13 10:33:13.010,340330
2,11,2016-03-13 10:33:17.989,340330
3,11,2016-03-13 10:33:22.959,340330
4,11,2016-03-13 10:33:27.936,340330
5,11,2016-03-13 10:33:32.939,340330
6,11,2016-03-13 10:33:37.921,340330
7,11,2016-03-13 10:33:42.873,340330
8,11,2016-03-13 10:33:47.862,340330
9,11,2016-03-13 10:33:52.834,340330
10,11,2016-03-13 10:33:57.830,340330
11,11,2016-03-13 10:34:02.804,340330
12,11,2016-03-13 10:34:07.785,340330
13,11,2016-03-13 10:34:12.756,340330
14,11,2016-03-13 10:34:17.749,340330
15,11,2016-03-13 10:34:22.736,340330
16,11,2016-03-13 10:34:27.709,340330
17,11,2016-03-13 10:34:32.685,340330
18,11,2016-03-13 10:34:37.671,340330
19,11,2016-03-13 10:34:42.662,340330
20,11,2016-03-13 10:34:47.619,340330
21,11,2016-03-13 10:34:52.613,340330
22,11,2016-03-13 10:34:57.584,340330
23,11,2016-03-13 10:35:02.563,340330
24,11,2016-03-13 10:35:07.561,340330
25,11,2016-03-13 10:35:12.535,340330
26,11,2016-03-13 10:35:17.514,340330
27,11,2016-03-13 10:35:22.485,340330
28,11,2016-03-13 10:35:27.484,340330
29,11,2016-03-13 10:35:32.461,340330
30,11,2016-03-13 10:35:37.435,340330
31,11,2016-03-13 10:35:42.406,340330
32,11,2016-03-13 10:35:47.385,340330
33,11,2016-03-13 10:35:52.428,340330
34,11,2016-03-13 10:35:57.354,340330
35,11,2016-03-13 10:36:02.331,340330
36,11,2016-03-13 10:36:07.314,340330
37,11,2016-03-13 10:36:12.311,340330
38,11,2016-03-13 10:36:17.285,340330
39,11,2016-03-13 10:36:22.259,340330
40,11,2016-03-13 10:36:27.235,340330
41,11,2016-03-13 10:36:32.211,340330
42,11,2016-03-13 10:36:37.209,340330
43,11,2016-03-13 10:36:42.180,340330
44,11,2016-03-13 10:36:47.154,340330
45,11,2016-03-13 10:36:52.129,340330
46,11,2016-03-13 10:36:57.141,340330
47,11,2016-03-13 10:37:02.106,340330
48,11,2016-03-13 10:37:07.079,340330
49,11,2016-03-13 10:37:12.054,340330
50,11,2016-03-13 10:37:17.032,340330
51,11,2016-03-13 10:37:22.032,340330
52,11,2016-03-13 10:37:27.006,340330
53,11,2016-03-13 10:37:32.000,340330
54,11,2016-03-13 10:37:36.957,340330
55,11,2016-03-13 10:37:41.946,340330
56,11,2016-03-13 10:37:46.934,340330
57,11,2016-03-13 10:37:51.915,340330
58,11,2016-03-13 10:37:56.911,340330
59,11,2016-03-13 10:38:01.860,340330
60,11,2016-03-13 10:38:06.858,340330
61,11,2016-03-13 10:38:11.833,340330
62,11,2016-03-13 10:38:16.811,340330
63,11,2016-03-13 10:38:21.782,340330
64,11,2016-03-13 10:38:26.755,340330
65,11,2016-03-13 10:38:31.755,340330
66,11,2016-03-13 10:38:37.329,340330
67,11,2016-03-13 10:38:42.177,340330
68,11,2016-03-13 10:38:47.165,340330
69,11,2016-03-13 10:38:52.157,340330
70,11,2016-03-13 10:38:57.253,340330
71,11,2016-03-13 10:39:02.296,340330
72,11,2016-03-13 10:39:07.199,340330
73,11,2016-03-13 10:39:12.183,340330
74,11,2016-03-13 10:39:17.181,340330
75,11,2016-03-13 10:39:22.464,340330
76,11,2016-03-13 10:39:27.125,340330
77,11,2016-03-13 10:39:32.101,340330
78,11,2016-03-13 10:39:37.396,340330
79,11,2016-03-13 10:39:42.072,340330
80,11,2016-03-13 10:39:47.049,340330
81,11,2016-03-13 10:39:52.032,340330
82,11,2016-03-13 10:39:57.037,340330
83,11,2016-03-13 10:40:02.023,340330
84,11,2016-03-13 10:40:06.974,340330
85,11,2016-03-13 10:40:11.985,340330
86,11,2016-03-13 10:40:16.942,340330
87,11,2016-03-13 10:40:21.923,340330
88,11,2016-03-13 10:40:26.916,340330
89,11,2016-03-13 10:40:31.890,340330
90,11,2016-03-13 10:40:36.869,340330
91,11,2016-03-13 10:40:41.842,340330
92,11,2016-03-13 10:40:46.838,340330
93,11,2016-03-13 10:40:51.812,340330
94,11,2016-03-13 10:40:56.790,340330
