_id,sensor_id,date,temperature
1,2,2016-03-13 10:33:08.735,24.3299999237061
2,2,2016-03-13 10:33:08.802,24.3299999237061
3,7,2016-03-13 10:33:09.605,21.51875
4,7,2016-03-13 10:33:10.605,21.50625
5,7,2016-03-13 10:33:11.606,21.5083333333333
6,7,2016-03-13 10:33:12.604,21.50625
7,7,2016-03-13 10:33:13.605,21.5041666666667
8,7,2016-03-13 10:33:14.605,21.5041666666667
9,7,2016-03-13 10:33:15.605,21.4979166666667
10,7,2016-03-13 10:33:16.605,21.4979166666667
11,7,2016-03-13 10:33:17.611,21.5041666666667
12,7,2016-03-13 10:33:18.606,21.5020833333333
13,7,2016-03-13 10:33:19.605,21.5020833333333
14,7,2016-03-13 10:33:20.616,21.4979166666667
15,2,2016-03-13 10:33:21.230,24.2600002288818
16,7,2016-03-13 10:33:21.615,21.5041666666667
17,7,2016-03-13 10:33:22.604,21.4979166666667
18,7,2016-03-13 10:33:23.595,21.5041666666667
19,7,2016-03-13 10:33:24.600,21.50625
20,7,2016-03-13 10:33:25.605,21.5083333333333
21,7,2016-03-13 10:33:26.605,21.5208333333333
22,7,2016-03-13 10:33:27.605,21.5270833333333
23,7,2016-03-13 10:33:28.606,21.5416666666667
24,7,2016-03-13 10:33:29.605,21.5479166666667
25,7,2016-03-13 10:33:30.614,21.55625
26,7,2016-03-13 10:33:31.608,21.5645833333333
27,7,2016-03-13 10:33:32.607,21.5625
28,7,2016-03-13 10:33:33.628,21.56875
29,7,2016-03-13 10:33:34.612,21.5770833333333
30,7,2016-03-13 10:33:35.615,21.575
31,7,2016-03-13 10:33:36.611,21.5729166666667
32,7,2016-03-13 10:33:37.611,21.5791666666667
33,7,2016-03-13 10:33:38.611,21.58125
34,7,2016-03-13 10:33:39.605,21.58125
35,7,2016-03-13 10:33:40.615,21.5791666666667
36,7,2016-03-13 10:33:41.615,21.5770833333333
37,7,2016-03-13 10:33:42.605,21.5770833333333
38,7,2016-03-13 10:33:43.613,21.575
39,7,2016-03-13 10:33:44.612,21.575
40,7,2016-03-13 10:33:45.605,21.575
41,7,2016-03-13 10:33:46.611,21.575
42,7,2016-03-13 10:33:47.611,21.5729166666667
43,7,2016-03-13 10:33:48.605,21.5729166666667
44,7,2016-03-13 10:33:49.611,21.5708333333333
45,7,2016-03-13 10:33:50.611,21.5666666666667
46,2,2016-03-13 10:33:51.310,24.3199996948242
47,7,2016-03-13 10:33:51.611,21.56875
48,7,2016-03-13 10:33:52.606,21.56875
49,7,2016-03-13 10:33:53.611,21.5666666666667
50,7,2016-03-13 10:33:54.612,21.5645833333333
51,7,2016-03-13 10:33:55.605,21.5625
52,7,2016-03-13 10:33:56.609,21.5583333333333
53,7,2016-03-13 10:33:57.612,21.55625
54,7,2016-03-13 10:33:58.609,21.5541666666667
55,7,2016-03-13 10:33:59.612,21.55
56,7,2016-03-13 10:34:00.606,21.5520833333333
57,7,2016-03-13 10:34:01.610,21.5520833333333
58,7,2016-03-13 10:34:02.605,21.5416666666667
59,7,2016-03-13 10:34:03.613,21.54375
60,7,2016-03-13 10:34:04.615,21.5458333333333
61,7,2016-03-13 10:34:05.621,21.5416666666667
62,7,2016-03-13 10:34:06.610,21.5354166666667
63,7,2016-03-13 10:34:07.615,21.5333333333333
