_id,sensor_id,date,BRIGHTNESS
133,3,2016-03-16 12:21:43.220,34
134,3,2016-03-16 12:21:43.714,34
135,3,2016-03-16 12:21:44.222,34
136,3,2016-03-16 12:21:44.720,34
137,3,2016-03-16 12:21:45.222,34
138,3,2016-03-16 12:21:45.725,34
139,3,2016-03-16 12:21:46.219,34
140,3,2016-03-16 12:21:46.719,36
141,3,2016-03-16 12:21:47.228,39
142,3,2016-03-16 12:21:47.715,39
143,3,2016-03-16 12:21:48.221,33
144,3,2016-03-16 12:21:48.723,31
145,3,2016-03-16 12:21:49.215,33
146,3,2016-03-16 12:21:49.719,30
147,3,2016-03-16 12:21:50.239,23
148,3,2016-03-16 12:21:50.726,36
149,3,2016-03-16 12:21:51.231,27
150,3,2016-03-16 12:21:51.727,26
151,3,2016-03-16 12:21:52.240,26
152,3,2016-03-16 12:21:52.725,30
153,3,2016-03-16 12:21:53.231,27
154,3,2016-03-16 12:21:53.720,43
155,3,2016-03-16 12:21:54.222,43
156,3,2016-03-16 12:21:54.724,25
157,3,2016-03-16 12:21:55.223,24
158,3,2016-03-16 12:21:55.752,26
159,3,2016-03-16 12:21:56.221,51
160,3,2016-03-16 12:21:56.741,29
161,3,2016-03-16 12:21:57.223,24
162,3,2016-03-16 12:21:57.746,20
163,3,2016-03-16 12:21:58.223,33
164,3,2016-03-16 12:21:58.741,37
165,3,2016-03-16 12:21:59.227,39
166,3,2016-03-16 12:21:59.747,36
167,3,2016-03-16 12:22:00.221,34
168,3,2016-03-16 12:22:00.745,36
169,3,2016-03-16 12:22:01.234,34
170,3,2016-03-16 12:22:01.747,34
171,3,2016-03-16 12:22:02.249,34
172,3,2016-03-16 12:22:02.725,34
173,3,2016-03-16 12:22:03.224,34
174,3,2016-03-16 12:22:03.721,34
175,3,2016-03-16 12:22:04.221,34
176,3,2016-03-16 12:22:04.749,34
177,3,2016-03-16 12:22:05.239,34
178,3,2016-03-16 12:22:05.747,34
179,3,2016-03-16 12:22:06.246,34
180,3,2016-03-16 12:22:06.726,34
181,3,2016-03-16 12:22:07.232,34
182,3,2016-03-16 12:22:07.740,37
183,3,2016-03-16 12:22:08.240,33
184,3,2016-03-16 12:22:08.724,37
185,3,2016-03-16 12:22:09.241,35
186,3,2016-03-16 12:22:09.740,35
187,3,2016-03-16 12:22:10.245,34
188,3,2016-03-16 12:22:10.751,39
189,3,2016-03-16 12:22:11.230,37
190,3,2016-03-16 12:22:11.739,37
191,3,2016-03-16 12:22:12.231,36
192,3,2016-03-16 12:22:12.732,31
193,3,2016-03-16 12:22:13.229,36
194,3,2016-03-16 12:22:13.746,36
195,3,2016-03-16 12:22:14.230,39
196,3,2016-03-16 12:22:14.749,34
197,3,2016-03-16 12:22:15.239,37
198,3,2016-03-16 12:22:15.740,36
199,3,2016-03-16 12:22:16.239,34
200,3,2016-03-16 12:22:16.739,34
201,3,2016-03-16 12:22:17.240,34
202,3,2016-03-16 12:22:17.749,34
203,3,2016-03-16 12:22:18.244,34
204,3,2016-03-16 12:22:18.739,34
205,3,2016-03-16 12:22:19.245,37
206,3,2016-03-16 12:22:19.723,31
207,3,2016-03-16 12:22:20.224,36
208,3,2016-03-16 12:22:20.740,39
209,3,2016-03-16 12:22:21.252,36
210,3,2016-03-16 12:22:21.743,32
211,3,2016-03-16 12:22:22.246,31
212,3,2016-03-16 12:22:22.726,42
