_id,sensor_id,date,temperature
1,1,2016-03-14 13:45:15.953,22.1900005340576
2,1,2016-03-14 13:45:16.010,22.1900005340576
3,1,2016-03-14 13:45:38.729,22.3700008392334
4,1,2016-03-14 13:46:08.829,22.5400009155273
5,1,2016-03-14 13:46:38.898,22.6900005340576
6,1,2016-03-14 13:47:08.975,22.8099994659424
7,1,2016-03-14 13:47:39.056,22.9099998474121
8,1,2016-03-14 13:48:09.157,22.9899997711182
9,1,2016-03-14 13:48:39.227,23.0699996948242
10,1,2016-03-14 13:49:09.303,23.1399993896484
11,1,2016-03-14 13:49:39.405,23.2099990844727
12,1,2016-03-14 13:50:09.488,23.2700004577637
13,1,2016-03-14 13:50:39.567,23.3099994659424
14,1,2016-03-14 13:51:09.640,23.3600006103516
15,1,2016-03-14 13:51:39.726,23.4200000762939
16,1,2016-03-14 13:52:09.811,23.4699993133545
17,1,2016-03-14 13:52:39.880,23.5100002288818
18,1,2016-03-14 13:53:09.948,23.5599994659424
19,1,2016-03-14 13:53:40.059,23.5900001525879
20,1,2016-03-14 13:54:10.131,23.6200008392334
21,1,2016-03-14 13:54:40.206,23.6499996185303
22,1,2016-03-14 13:55:10.275,23.6700000762939
23,1,2016-03-14 13:55:40.381,23.7099990844727
24,1,2016-03-14 13:56:10.455,23.7299995422363
25,1,2016-03-14 13:56:40.542,23.75
26,1,2016-03-14 13:57:10.641,23.7800006866455
27,1,2016-03-14 13:57:40.704,23.7800006866455
28,1,2016-03-14 13:58:10.817,23.8199996948242
29,1,2016-03-14 13:58:40.852,23.8299999237061
30,1,2016-03-14 13:59:10.954,23.8500003814697
31,1,2016-03-14 13:59:41.030,23.8400001525879
32,1,2016-03-14 14:00:11.105,23.8600006103516
33,1,2016-03-14 14:00:41.205,23.8700008392334
34,1,2016-03-14 14:01:11.290,23.8899993896484
35,1,2016-03-14 14:01:41.348,23.8999996185303
36,1,2016-03-14 14:02:11.425,23.8999996185303
37,1,2016-03-14 14:02:41.534,23.9099998474121
38,1,2016-03-14 14:03:11.623,23.9200000762939
39,1,2016-03-14 14:03:41.689,23.9400005340576
40,1,2016-03-14 14:04:11.764,23.9400005340576
41,1,2016-03-14 14:04:41.883,23.9599990844727
42,1,2016-03-14 14:05:11.925,23.9599990844727
43,1,2016-03-14 14:05:42.000,23.9699993133545
44,1,2016-03-14 14:06:12.103,23.9699993133545
45,1,2016-03-14 14:06:42.186,23.9799995422363
46,1,2016-03-14 14:07:12.263,24
47,1,2016-03-14 14:07:42.350,24
48,1,2016-03-14 14:08:12.445,24
49,1,2016-03-14 14:08:42.503,24
50,1,2016-03-14 14:09:12.580,24.0100002288818
51,1,2016-03-14 14:09:42.700,24.0200004577637
52,1,2016-03-14 14:10:12.754,24.0300006866455
