_id,sensor_id,date,quality,heart_rate
110,4,2016-03-14 13:47:05.028,ACQUIRING,71
111,4,2016-03-14 13:47:06.028,ACQUIRING,71
112,4,2016-03-14 13:47:07.032,ACQUIRING,70
113,4,2016-03-14 13:47:08.003,ACQUIRING,70
114,4,2016-03-14 13:47:09.005,ACQUIRING,70
115,4,2016-03-14 13:47:10.005,ACQUIRING,69
116,4,2016-03-14 13:47:11.003,ACQUIRING,70
117,4,2016-03-14 13:47:11.998,ACQUIRING,69
118,4,2016-03-14 13:47:12.998,ACQUIRING,69
119,4,2016-03-14 13:47:13.998,ACQUIRING,69
120,4,2016-03-14 13:47:14.978,ACQUIRING,68
121,4,2016-03-14 13:47:15.980,ACQUIRING,69
122,4,2016-03-14 13:47:16.981,ACQUIRING,69
123,4,2016-03-14 13:47:17.977,ACQUIRING,69
124,4,2016-03-14 13:47:18.979,ACQUIRING,68
125,4,2016-03-14 13:47:19.979,ACQUIRING,68
126,4,2016-03-14 13:47:20.978,ACQUIRING,68
127,4,2016-03-14 13:47:21.955,ACQUIRING,69
128,4,2016-03-14 13:47:22.948,ACQUIRING,68
129,4,2016-03-14 13:47:23.948,ACQUIRING,68
130,4,2016-03-14 13:47:24.954,ACQUIRING,68
131,4,2016-03-14 13:47:25.948,ACQUIRING,68
132,4,2016-03-14 13:47:26.953,ACQUIRING,69
133,4,2016-03-14 13:47:27.927,ACQUIRING,69
134,4,2016-03-14 13:47:28.937,ACQUIRING,69
135,4,2016-03-14 13:47:29.923,ACQUIRING,70
136,4,2016-03-14 13:47:30.935,ACQUIRING,71
137,4,2016-03-14 13:47:31.929,ACQUIRING,72
138,4,2016-03-14 13:47:32.932,ACQUIRING,72
139,4,2016-03-14 13:47:33.923,ACQUIRING,73
140,4,2016-03-14 13:47:34.903,ACQUIRING,74
141,4,2016-03-14 13:47:35.900,ACQUIRING,74
142,4,2016-03-14 13:47:36.898,ACQUIRING,75
143,4,2016-03-14 13:47:37.902,ACQUIRING,75
144,4,2016-03-14 13:47:38.906,ACQUIRING,75
145,4,2016-03-14 13:47:39.883,ACQUIRING,75
146,4,2016-03-14 13:47:40.881,ACQUIRING,75
147,4,2016-03-14 13:47:41.878,ACQUIRING,75
148,4,2016-03-14 13:47:42.882,ACQUIRING,74
149,4,2016-03-14 13:47:43.874,ACQUIRING,75
150,4,2016-03-14 13:47:44.883,ACQUIRING,74
151,4,2016-03-14 13:47:45.874,ACQUIRING,75
152,4,2016-03-14 13:47:46.885,ACQUIRING,76
153,4,2016-03-14 13:47:47.850,ACQUIRING,76
154,4,2016-03-14 13:47:48.850,ACQUIRING,77
155,4,2016-03-14 13:47:49.848,ACQUIRING,77
156,4,2016-03-14 13:47:50.850,ACQUIRING,77
157,4,2016-03-14 13:47:51.848,ACQUIRING,77
158,4,2016-03-14 13:47:52.848,ACQUIRING,78
159,4,2016-03-14 13:47:53.823,ACQUIRING,79
160,4,2016-03-14 13:47:54.822,ACQUIRING,79
161,4,2016-03-14 13:47:55.823,ACQUIRING,79
162,4,2016-03-14 13:47:56.824,ACQUIRING,79
163,4,2016-03-14 13:47:57.824,ACQUIRING,80
164,4,2016-03-14 13:47:58.823,ACQUIRING,80
165,4,2016-03-14 13:47:59.798,ACQUIRING,80
166,4,2016-03-14 13:48:00.800,ACQUIRING,81
167,4,2016-03-14 13:48:01.798,ACQUIRING,82
168,4,2016-03-14 13:48:02.798,ACQUIRING,82
169,4,2016-03-14 13:48:03.800,ACQUIRING,82
170,4,2016-03-14 13:48:04.801,ACQUIRING,82
171,4,2016-03-14 13:48:05.799,ACQUIRING,81
172,4,2016-03-14 13:48:06.774,ACQUIRING,80
173,4,2016-03-14 13:48:07.783,ACQUIRING,81
174,4,2016-03-14 13:48:08.775,ACQUIRING,81
175,4,2016-03-14 13:48:09.782,ACQUIRING,80
176,4,2016-03-14 13:48:10.787,ACQUIRING,80
177,4,2016-03-14 13:48:11.781,ACQUIRING,80
178,4,2016-03-14 13:48:12.753,ACQUIRING,81
179,4,2016-03-14 13:48:13.761,ACQUIRING,81
180,4,2016-03-14 13:48:14.754,ACQUIRING,82
181,4,2016-03-14 13:48:15.763,ACQUIRING,83
182,4,2016-03-14 13:48:16.755,ACQUIRING,84
183,4,2016-03-14 13:48:17.759,ACQUIRING,84
184,4,2016-03-14 13:48:18.754,ACQUIRING,82
185,4,2016-03-14 13:48:19.725,ACQUIRING,83
186,4,2016-03-14 13:48:20.726,ACQUIRING,83
187,4,2016-03-14 13:48:21.731,ACQUIRING,83
188,4,2016-03-14 13:48:22.727,ACQUIRING,83
189,4,2016-03-14 13:48:23.727,ACQUIRING,80
190,4,2016-03-14 13:48:24.724,ACQUIRING,80
191,4,2016-03-14 13:48:25.701,ACQUIRING,80
192,4,2016-03-14 13:48:26.706,ACQUIRING,80
193,4,2016-03-14 13:48:27.705,ACQUIRING,80
194,4,2016-03-14 13:48:28.705,ACQUIRING,80
195,4,2016-03-14 13:48:29.702,ACQUIRING,80
196,4,2016-03-14 13:48:30.702,ACQUIRING,80
197,4,2016-03-14 13:48:31.684,ACQUIRING,80
198,4,2016-03-14 13:48:32.676,ACQUIRING,80
199,4,2016-03-14 13:48:33.682,ACQUIRING,80
200,4,2016-03-14 13:48:34.680,ACQUIRING,78
201,4,2016-03-14 13:48:35.682,ACQUIRING,78
202,4,2016-03-14 13:48:36.679,ACQUIRING,78
203,4,2016-03-14 13:48:37.685,ACQUIRING,78
204,4,2016-03-14 13:48:38.670,ACQUIRING,79
205,4,2016-03-14 13:48:39.674,ACQUIRING,80
206,4,2016-03-14 13:48:40.705,ACQUIRING,80
207,4,2016-03-14 13:48:41.687,ACQUIRING,80
208,4,2016-03-14 13:48:42.669,ACQUIRING,80
209,4,2016-03-14 13:48:43.656,ACQUIRING,80
210,4,2016-03-14 13:48:44.664,ACQUIRING,80
211,4,2016-03-14 13:48:45.631,ACQUIRING,80
212,4,2016-03-14 13:48:46.642,ACQUIRING,80
213,4,2016-03-14 13:48:47.630,ACQUIRING,80
214,4,2016-03-14 13:48:48.651,ACQUIRING,80
215,4,2016-03-14 13:48:49.658,ACQUIRING,80
216,4,2016-03-14 13:48:50.642,ACQUIRING,80
217,4,2016-03-14 13:48:51.606,ACQUIRING,80
218,4,2016-03-14 13:48:52.605,ACQUIRING,80
219,4,2016-03-14 13:48:53.625,ACQUIRING,80
220,4,2016-03-14 13:48:54.605,ACQUIRING,80
221,4,2016-03-14 13:48:55.628,ACQUIRING,80
222,4,2016-03-14 13:48:56.605,ACQUIRING,80
223,4,2016-03-14 13:48:57.603,ACQUIRING,76
224,4,2016-03-14 13:48:58.597,ACQUIRING,76
225,4,2016-03-14 13:48:59.592,ACQUIRING,75
226,4,2016-03-14 13:49:00.581,ACQUIRING,76
227,4,2016-03-14 13:49:01.599,ACQUIRING,76
228,4,2016-03-14 13:49:02.581,ACQUIRING,77
229,4,2016-03-14 13:49:03.567,ACQUIRING,78
230,4,2016-03-14 13:49:04.555,ACQUIRING,78
231,4,2016-03-14 13:49:05.567,ACQUIRING,78
232,4,2016-03-14 13:49:06.566,ACQUIRING,78
233,4,2016-03-14 13:49:07.558,ACQUIRING,78
234,4,2016-03-14 13:49:08.577,ACQUIRING,78
235,4,2016-03-14 13:49:09.532,ACQUIRING,78
236,4,2016-03-14 13:49:10.543,ACQUIRING,76
237,4,2016-03-14 13:49:11.537,ACQUIRING,76
238,4,2016-03-14 13:49:12.541,ACQUIRING,76
239,4,2016-03-14 13:49:13.531,ACQUIRING,76
240,4,2016-03-14 13:49:14.552,ACQUIRING,76
241,4,2016-03-14 13:49:15.511,ACQUIRING,76
242,4,2016-03-14 13:49:16.516,ACQUIRING,76
243,4,2016-03-14 13:49:17.523,ACQUIRING,76
244,4,2016-03-14 13:49:18.508,ACQUIRING,76
245,4,2016-03-14 13:49:19.527,ACQUIRING,76
246,4,2016-03-14 13:49:20.506,ACQUIRING,76
247,4,2016-03-14 13:49:21.517,ACQUIRING,76
248,4,2016-03-14 13:49:22.488,ACQUIRING,75
249,4,2016-03-14 13:49:23.492,ACQUIRING,76
250,4,2016-03-14 13:49:24.487,ACQUIRING,76
251,4,2016-03-14 13:49:25.494,ACQUIRING,76
252,4,2016-03-14 13:49:26.481,ACQUIRING,76
253,4,2016-03-14 13:49:27.500,ACQUIRING,75
254,4,2016-03-14 13:49:28.480,ACQUIRING,76
255,4,2016-03-14 13:49:29.466,ACQUIRING,76
256,4,2016-03-14 13:49:30.455,ACQUIRING,76
257,4,2016-03-14 13:49:31.456,ACQUIRING,77
258,4,2016-03-14 13:49:32.467,ACQUIRING,77
259,4,2016-03-14 13:49:33.455,ACQUIRING,77
260,4,2016-03-14 13:49:34.440,ACQUIRING,77
261,4,2016-03-14 13:49:35.440,ACQUIRING,77
262,4,2016-03-14 13:49:36.444,ACQUIRING,77
263,4,2016-03-14 13:49:37.439,ACQUIRING,77
264,4,2016-03-14 13:49:38.441,ACQUIRING,77
265,4,2016-03-14 13:49:39.427,ACQUIRING,77
266,4,2016-03-14 13:49:40.448,ACQUIRING,77
267,4,2016-03-14 13:49:41.441,ACQUIRING,77
268,4,2016-03-14 13:49:42.406,ACQUIRING,77
269,4,2016-03-14 13:49:43.431,ACQUIRING,77
270,4,2016-03-14 13:49:44.400,ACQUIRING,77
271,4,2016-03-14 13:49:45.413,ACQUIRING,77
272,4,2016-03-14 13:49:46.414,ACQUIRING,77
273,4,2016-03-14 13:49:47.414,ACQUIRING,77
274,4,2016-03-14 13:49:48.382,ACQUIRING,77
275,4,2016-03-14 13:49:49.381,ACQUIRING,77
276,4,2016-03-14 13:49:50.388,ACQUIRING,77
277,4,2016-03-14 13:49:51.381,ACQUIRING,77
278,4,2016-03-14 13:49:52.388,ACQUIRING,77
279,4,2016-03-14 13:49:53.381,ACQUIRING,77
280,4,2016-03-14 13:49:54.363,ACQUIRING,77
281,4,2016-03-14 13:49:55.361,ACQUIRING,77
282,4,2016-03-14 13:49:56.363,ACQUIRING,77
283,4,2016-03-14 13:49:57.358,ACQUIRING,74
284,4,2016-03-14 13:49:58.357,ACQUIRING,74
285,4,2016-03-14 13:49:59.358,ACQUIRING,73
286,4,2016-03-14 13:50:00.360,ACQUIRING,72
287,4,2016-03-14 13:50:01.332,ACQUIRING,72
288,4,2016-03-14 13:50:02.332,ACQUIRING,72
289,4,2016-03-14 13:50:03.330,ACQUIRING,71
290,4,2016-03-14 13:50:04.330,ACQUIRING,70
