StudyName,StudyId,DeviceId,SensorId,Time,Gx,Gy,Gz
will-left,0,0,3,2016-03-18 15:37:27.764,-0.15942383,0.18603516,0.9699707
will-left,0,0,3,2016-03-18 15:37:27.790,-0.15844727,0.17041016,0.96850586
will-left,0,0,3,2016-03-18 15:37:27.815,-0.1772461,0.17211914,0.9951172
will-left,0,0,3,2016-03-18 15:37:27.864,-0.16381836,0.17016602,0.9477539
will-left,0,0,3,2016-03-18 15:37:27.892,-0.15429688,0.19140625,0.9892578
will-left,0,0,3,2016-03-18 15:37:27.915,-0.15478516,0.20751953,0.99121094
will-left,0,0,3,2016-03-18 15:37:27.964,-0.16088867,0.20336914,0.9719238
will-left,0,0,3,2016-03-18 15:37:27.981,-0.15942383,0.20483398,0.9824219
will-left,0,0,3,2016-03-18 15:37:28.014,-0.15722656,0.19360352,0.96655273
will-left,0,0,3,2016-03-18 15:37:28.064,-0.16113281,0.18579102,0.96362305
will-left,0,0,3,2016-03-18 15:37:28.096,-0.16113281,0.18139648,0.9736328
will-left,0,0,3,2016-03-18 15:37:28.115,-0.15576172,0.17358398,0.98217773
will-left,0,0,3,2016-03-18 15:37:28.164,-0.16455078,0.1887207,0.9760742
will-left,0,0,3,2016-03-18 15:37:28.192,-0.16577148,0.17651367,0.96435547
will-left,0,0,3,2016-03-18 15:37:28.216,-0.15429688,0.18652344,0.9663086
will-left,0,0,3,2016-03-18 15:37:28.264,-0.16333008,0.1899414,0.97314453
will-left,0,0,3,2016-03-18 15:37:28.290,-0.1616211,0.18481445,0.97314453
will-left,0,0,3,2016-03-18 15:37:28.315,-0.1616211,0.19018555,0.9741211
will-left,0,0,3,2016-03-18 15:37:28.364,-0.16064453,0.18383789,0.9777832
will-left,0,0,3,2016-03-18 15:37:28.390,-0.16186523,0.18237305,0.97143555
will-left,0,0,3,2016-03-18 15:37:28.415,-0.1665039,0.17993164,0.96313477
will-left,0,0,3,2016-03-18 15:37:28.464,-0.16674805,0.18676758,0.97143555
will-left,0,0,3,2016-03-18 15:37:28.494,-0.16430664,0.1821289,0.96533203
will-left,0,0,3,2016-03-18 15:37:28.521,-0.1586914,0.19433594,0.97265625
will-left,0,0,3,2016-03-18 15:37:28.565,-0.1628418,0.18652344,0.9733887
will-left,0,0,3,2016-03-18 15:37:28.592,-0.1652832,0.19116211,0.9682617
will-left,0,0,3,2016-03-18 15:37:28.605,-0.16479492,0.18798828,0.96728516
will-left,0,0,3,2016-03-18 15:37:28.653,-0.1586914,0.17675781,0.95288086
will-left,0,0,3,2016-03-18 15:37:28.683,-0.1640625,0.1784668,0.9633789
will-left,0,0,3,2016-03-18 15:37:28.715,-0.16259766,0.20117188,0.9699707
will-left,0,0,3,2016-03-18 15:37:28.764,-0.1508789,0.18701172,0.96899414
will-left,0,0,3,2016-03-18 15:37:28.790,-0.15209961,0.17700195,0.97021484
will-left,0,0,3,2016-03-18 15:37:28.815,-0.1706543,0.18530273,0.96899414
will-left,0,0,3,2016-03-18 15:37:28.864,-0.16577148,0.18920898,0.9609375
will-left,0,0,3,2016-03-18 15:37:28.879,-0.15820313,0.19360352,0.9733887
will-left,0,0,3,2016-03-18 15:37:28.914,-0.15649414,0.20800781,0.97680664
will-left,0,0,3,2016-03-18 15:37:28.964,-0.15649414,0.20336914,0.96875
will-left,0,0,3,2016-03-18 15:37:28.978,-0.1665039,0.20678711,0.97021484
will-left,0,0,3,2016-03-18 15:37:29.015,-0.16430664,0.2019043,0.96777344
will-left,0,0,3,2016-03-18 15:37:29.040,-0.14501953,0.19433594,0.9814453
will-left,0,0,3,2016-03-18 15:37:29.063,-0.15771484,0.19165039,0.9736328
will-left,0,0,3,2016-03-18 15:37:29.120,-0.17382813,0.17333984,0.95703125
will-left,0,0,3,2016-03-18 15:37:29.139,-0.1640625,0.1977539,0.97436523
will-left,0,0,3,2016-03-18 15:37:29.165,-0.15039063,0.18041992,0.97753906
will-left,0,0,3,2016-03-18 15:37:29.215,-0.14575195,0.16918945,0.9699707
will-left,0,0,3,2016-03-18 15:37:29.233,-0.16625977,0.1730957,0.97558594
will-left,0,0,3,2016-03-18 15:37:29.264,-0.16552734,0.1809082,0.9711914
will-left,0,0,3,2016-03-18 15:37:29.314,-0.16235352,0.18188477,0.97143555
will-left,0,0,3,2016-03-18 15:37:29.340,-0.16235352,0.18310547,0.9719238
will-left,0,0,3,2016-03-18 15:37:29.365,-0.15991211,0.17578125,0.9699707
will-left,0,0,3,2016-03-18 15:37:29.414,-0.16357422,0.17993164,0.9777832
will-left,0,0,3,2016-03-18 15:37:29.433,-0.16992188,0.1796875,0.97509766
will-left,0,0,3,2016-03-18 15:37:29.465,-0.16796875,0.18041992,0.96777344
will-left,0,0,3,2016-03-18 15:37:29.514,-0.16333008,0.17700195,0.9746094
will-left,0,0,3,2016-03-18 15:37:29.540,-0.16503906,0.17529297,0.9772949
will-left,0,0,3,2016-03-18 15:37:29.565,-0.16455078,0.17211914,0.97216797
will-left,0,0,3,2016-03-18 15:37:29.598,-0.16894531,0.17700195,0.96728516
will-left,0,0,3,2016-03-18 15:37:29.640,-0.17163086,0.17626953,0.96313477
will-left,0,0,3,2016-03-18 15:37:29.665,-0.1743164,0.16918945,0.9641113
will-left,0,0,3,2016-03-18 15:37:29.692,-0.1665039,0.17504883,0.9675293
will-left,0,0,3,2016-03-18 15:37:29.744,-0.1640625,0.17797852,0.98095703
will-left,0,0,3,2016-03-18 15:37:29.755,-0.16821289,0.1821289,0.97680664
will-left,0,0,3,2016-03-18 15:37:29.790,-0.15820313,0.1796875,0.97143555
will-left,0,0,3,2016-03-18 15:37:29.839,-0.15991211,0.17675781,0.97631836
will-left,0,0,3,2016-03-18 15:37:29.865,-0.17041016,0.16992188,0.97143555
will-left,0,0,3,2016-03-18 15:37:29.890,-0.16552734,0.17236328,0.9699707
will-left,0,0,3,2016-03-18 15:37:29.935,-0.16479492,0.18066406,0.9760742
will-left,0,0,3,2016-03-18 15:37:29.955,-0.16503906,0.17700195,0.9736328
will-left,0,0,3,2016-03-18 15:37:29.990,-0.16430664,0.18041992,0.9741211
will-left,0,0,3,2016-03-18 15:37:30.039,-0.16210938,0.17700195,0.9782715
will-left,0,0,3,2016-03-18 15:37:30.053,-0.16674805,0.1784668,0.9741211
will-left,0,0,3,2016-03-18 15:37:30.095,-0.16845703,0.18945313,0.97094727
will-left,0,0,3,2016-03-18 15:37:30.115,-0.1616211,0.18432617,0.9770508
will-left,0,0,3,2016-03-18 15:37:30.140,-0.17260742,0.17138672,0.97216797
will-left,0,0,3,2016-03-18 15:37:30.189,-0.17358398,0.16967773,0.96191406
will-left,0,0,3,2016-03-18 15:37:30.215,-0.17089844,0.17456055,0.9614258
will-left,0,0,3,2016-03-18 15:37:30.240,-0.16796875,0.16967773,0.96191406
will-left,0,0,3,2016-03-18 15:37:30.290,-0.16357422,0.17993164,0.97998047
will-left,0,0,3,2016-03-18 15:37:30.309,-0.16430664,0.17626953,0.982666
will-left,0,0,3,2016-03-18 15:37:30.346,-0.16894531,0.17089844,0.97509766
will-left,0,0,3,2016-03-18 15:37:30.394,-0.1640625,0.17211914,0.9770508
will-left,0,0,3,2016-03-18 15:37:30.415,-0.16992188,0.17407227,0.9675293
will-left,0,0,3,2016-03-18 15:37:30.440,-0.17089844,0.1730957,0.9641113
will-left,0,0,3,2016-03-18 15:37:30.489,-0.1652832,0.17749023,0.9760742
will-left,0,0,3,2016-03-18 15:37:30.509,-0.16796875,0.17456055,0.98168945
will-left,0,0,3,2016-03-18 15:37:30.540,-0.15820313,0.17236328,0.9785156
will-left,0,0,3,2016-03-18 15:37:30.589,-0.16186523,0.17626953,0.9753418
will-left,0,0,3,2016-03-18 15:37:30.617,-0.17016602,0.17578125,0.96972656
will-left,0,0,3,2016-03-18 15:37:30.640,-0.1665039,0.17651367,0.9794922
will-left,0,0,3,2016-03-18 15:37:30.689,-0.16357422,0.1694336,0.9716797
will-left,0,0,3,2016-03-18 15:37:30.720,-0.17626953,0.16796875,0.96655273
will-left,0,0,3,2016-03-18 15:37:30.740,-0.1694336,0.17138672,0.970459
will-left,0,0,3,2016-03-18 15:37:30.789,-0.1665039,0.17407227,0.9758301
will-left,0,0,3,2016-03-18 15:37:30.809,-0.15527344,0.18164063,0.986084
will-left,0,0,3,2016-03-18 15:37:30.840,-0.16259766,0.1743164,0.98706055
will-left,0,0,3,2016-03-18 15:37:30.864,-0.17358398,0.17260742,0.9746094
will-left,0,0,3,2016-03-18 15:37:30.914,-0.17089844,0.17480469,0.970459
will-left,0,0,3,2016-03-18 15:37:30.939,-0.16552734,0.16748047,0.9638672
will-left,0,0,3,2016-03-18 15:37:30.964,-0.17529297,0.16723633,0.96899414
will-left,0,0,3,2016-03-18 15:37:31.019,-0.16796875,0.17285156,0.9772949
will-left,0,0,3,2016-03-18 15:37:31.041,-0.16503906,0.16699219,0.9772949
will-left,0,0,3,2016-03-18 15:37:31.066,-0.16210938,0.1640625,0.9890137
will-left,0,0,3,2016-03-18 15:37:31.132,-0.16040039,0.15991211,0.9831543
will-left,0,0,3,2016-03-18 15:37:31.134,-0.17358398,0.16870117,0.9733887
will-left,0,0,3,2016-03-18 15:37:31.167,-0.17480469,0.16455078,0.97143555
will-left,0,0,3,2016-03-18 15:37:31.217,-0.17260742,0.16479492,0.96118164
will-left,0,0,3,2016-03-18 15:37:31.231,-0.18041992,0.18139648,0.9680176
will-left,0,0,3,2016-03-18 15:37:31.265,-0.171875,0.1821289,0.9741211
will-left,0,0,3,2016-03-18 15:37:31.289,-0.17211914,0.16308594,0.98095703
will-left,0,0,3,2016-03-18 15:37:31.340,-0.17089844,0.16723633,0.9819336
will-left,0,0,3,2016-03-18 15:37:31.366,-0.17480469,0.16137695,0.97265625
will-left,0,0,3,2016-03-18 15:37:31.390,-0.18237305,0.16381836,0.9655762
will-left,0,0,3,2016-03-18 15:37:31.439,-0.171875,0.16796875,0.97216797
will-left,0,0,3,2016-03-18 15:37:31.464,-0.17138672,0.16796875,0.9741211
will-left,0,0,3,2016-03-18 15:37:31.490,-0.17578125,0.1694336,0.97875977
will-left,0,0,3,2016-03-18 15:37:31.539,-0.17138672,0.16601563,0.9782715
will-left,0,0,3,2016-03-18 15:37:31.559,-0.16870117,0.171875,0.9736328
will-left,0,0,3,2016-03-18 15:37:31.590,-0.1730957,0.15942383,0.9719238
will-left,0,0,3,2016-03-18 15:37:31.619,-0.17700195,0.16601563,0.97753906
will-left,0,0,3,2016-03-18 15:37:31.665,-0.16796875,0.16601563,0.97680664
will-left,0,0,3,2016-03-18 15:37:31.699,-0.17480469,0.16455078,0.9716797
will-left,0,0,3,2016-03-18 15:37:31.723,-0.16845703,0.171875,0.9824219
will-left,0,0,3,2016-03-18 15:37:31.765,-0.17333984,0.15625,0.97875977
will-left,0,0,3,2016-03-18 15:37:31.790,-0.18530273,0.1730957,0.97509766
will-left,0,0,3,2016-03-18 15:37:31.815,-0.17626953,0.18017578,0.9741211
will-left,0,0,3,2016-03-18 15:37:31.865,-0.17236328,0.16625977,0.9682617
will-left,0,0,3,2016-03-18 15:37:31.883,-0.1796875,0.15991211,0.970459
will-left,0,0,3,2016-03-18 15:37:31.920,-0.1850586,0.1550293,0.96191406
will-left,0,0,3,2016-03-18 15:37:31.940,-0.18603516,0.16235352,0.96240234
will-left,0,0,3,2016-03-18 15:37:31.991,-0.17822266,0.15942383,0.9675293
will-left,0,0,3,2016-03-18 15:37:32.020,-0.17260742,0.16113281,0.97924805
will-left,0,0,3,2016-03-18 15:37:32.041,-0.17578125,0.16552734,0.9797363
will-left,0,0,3,2016-03-18 15:37:32.090,-0.17553711,0.16967773,0.9765625
will-left,0,0,3,2016-03-18 15:37:32.115,-0.1772461,0.15844727,0.9753418
will-left,0,0,3,2016-03-18 15:37:32.140,-0.17773438,0.16503906,0.97094727
will-left,0,0,3,2016-03-18 15:37:32.189,-0.17700195,0.16552734,0.97021484
will-left,0,0,3,2016-03-18 15:37:32.221,-0.17895508,0.16113281,0.9760742
will-left,0,0,3,2016-03-18 15:37:32.234,-0.18188477,0.15405273,0.98095703
will-left,0,0,3,2016-03-18 15:37:32.289,-0.18041992,0.16357422,0.9694824
will-left,0,0,3,2016-03-18 15:37:32.315,-0.17480469,0.17211914,0.9641113
will-left,0,0,3,2016-03-18 15:37:32.340,-0.17773438,0.16870117,0.9707031
will-left,0,0,3,2016-03-18 15:37:32.364,-0.18432617,0.1586914,0.98095703
will-left,0,0,3,2016-03-18 15:37:32.414,-0.18603516,0.15917969,0.96655273
will-left,0,0,3,2016-03-18 15:37:32.439,-0.1796875,0.15942383,0.96777344
will-left,0,0,3,2016-03-18 15:37:32.465,-0.18286133,0.15673828,0.97265625
will-left,0,0,3,2016-03-18 15:37:32.495,-0.18139648,0.16015625,0.97387695
will-left,0,0,3,2016-03-18 15:37:32.539,-0.1796875,0.1640625,0.9807129
will-left,0,0,3,2016-03-18 15:37:32.582,-0.17993164,0.16308594,0.9741211
will-left,0,0,3,2016-03-18 15:37:32.614,-0.17919922,0.16088867,0.96777344
will-left,0,0,3,2016-03-18 15:37:32.640,-0.18383789,0.16064453,0.9675293
will-left,0,0,3,2016-03-18 15:37:32.665,-0.18579102,0.1665039,0.9729004
will-left,0,0,3,2016-03-18 15:37:32.723,-0.18383789,0.16674805,0.97436523
will-left,0,0,3,2016-03-18 15:37:32.739,-0.1772461,0.16674805,0.9772949
will-left,0,0,3,2016-03-18 15:37:32.765,-0.17895508,0.15942383,0.9716797
will-left,0,0,3,2016-03-18 15:37:32.815,-0.18383789,0.15795898,0.97265625
will-left,0,0,3,2016-03-18 15:37:32.840,-0.17919922,0.16772461,0.9812012
will-left,0,0,3,2016-03-18 15:37:32.864,-0.1809082,0.15283203,0.9694824
will-left,0,0,3,2016-03-18 15:37:32.914,-0.18383789,0.1652832,0.97436523
will-left,0,0,3,2016-03-18 15:37:32.943,-0.17797852,0.17504883,0.9782715
will-left,0,0,3,2016-03-18 15:37:32.964,-0.16967773,0.15942383,0.9770508
will-left,0,0,3,2016-03-18 15:37:33.014,-0.18139648,0.15820313,0.97558594
will-left,0,0,3,2016-03-18 15:37:33.027,-0.19140625,0.15209961,0.9641113
will-left,0,0,3,2016-03-18 15:37:33.065,-0.1899414,0.15698242,0.96484375
will-left,0,0,3,2016-03-18 15:37:33.114,-0.18310547,0.16088867,0.967041
will-left,0,0,3,2016-03-18 15:37:33.128,-0.17822266,0.16723633,0.9753418
will-left,0,0,3,2016-03-18 15:37:33.165,-0.18652344,0.16601563,0.9765625
will-left,0,0,3,2016-03-18 15:37:33.199,-0.1821289,0.16357422,0.9716797
will-left,0,0,3,2016-03-18 15:37:33.217,-0.18164063,0.15405273,0.9655762
will-left,0,0,3,2016-03-18 15:37:33.266,-0.18115234,0.15551758,0.9667969
will-left,0,0,3,2016-03-18 15:37:33.284,-0.18115234,0.16186523,0.9733887
will-left,0,0,3,2016-03-18 15:37:33.314,-0.18310547,0.17114258,0.97802734
will-left,0,0,3,2016-03-18 15:37:33.364,-0.1730957,0.17504883,0.982666
will-left,0,0,3,2016-03-18 15:37:33.389,-0.16894531,0.15917969,0.9663086
will-left,0,0,3,2016-03-18 15:37:33.415,-0.17602539,0.16625977,0.9758301
will-left,0,0,3,2016-03-18 15:37:33.464,-0.17993164,0.16674805,0.9772949
will-left,0,0,3,2016-03-18 15:37:33.483,-0.18188477,0.16992188,0.9736328
will-left,0,0,3,2016-03-18 15:37:33.520,-0.17797852,0.16894531,0.97631836
will-left,0,0,3,2016-03-18 15:37:33.569,-0.18261719,0.16479492,0.9538574
will-left,0,0,3,2016-03-18 15:37:33.592,-0.18432617,0.1665039,0.9577637
will-left,0,0,3,2016-03-18 15:37:33.620,-0.18383789,0.17456055,0.9584961
will-left,0,0,3,2016-03-18 15:37:33.665,-0.16381836,0.18383789,0.98046875
will-left,0,0,3,2016-03-18 15:37:33.692,-0.16113281,0.1862793,0.9904785
will-left,0,0,3,2016-03-18 15:37:33.717,-0.15917969,0.17822266,0.99243164
will-left,0,0,3,2016-03-18 15:37:33.773,-0.15893555,0.16992188,0.9824219
will-left,0,0,3,2016-03-18 15:37:33.787,-0.16821289,0.16625977,0.967041
will-left,0,0,3,2016-03-18 15:37:33.815,-0.16308594,0.17163086,0.9753418
will-left,0,0,3,2016-03-18 15:37:33.840,-0.16503906,0.16210938,0.97436523
will-left,0,0,3,2016-03-18 15:37:33.889,-0.17285156,0.171875,0.9694824
will-left,0,0,3,2016-03-18 15:37:33.915,-0.1640625,0.17578125,0.9741211
will-left,0,0,3,2016-03-18 15:37:33.940,-0.15649414,0.17504883,0.96875
will-left,0,0,3,2016-03-18 15:37:33.989,-0.16015625,0.17797852,0.97924805
will-left,0,0,3,2016-03-18 15:37:34.010,-0.16552734,0.18066406,0.982666
will-left,0,0,3,2016-03-18 15:37:34.039,-0.1694336,0.16772461,0.98339844
will-left,0,0,3,2016-03-18 15:37:34.107,-0.17041016,0.16430664,0.9753418
will-left,0,0,3,2016-03-18 15:37:34.108,-0.1652832,0.16479492,0.9819336
will-left,0,0,3,2016-03-18 15:37:34.140,-0.1640625,0.1640625,0.9794922
will-left,0,0,3,2016-03-18 15:37:34.184,-0.18310547,0.16503906,0.96313477
will-left,0,0,3,2016-03-18 15:37:34.197,-0.1899414,0.16992188,0.9711914
will-left,0,0,3,2016-03-18 15:37:34.240,-0.17407227,0.1640625,0.9550781
will-left,0,0,3,2016-03-18 15:37:34.307,-0.17260742,0.16479492,0.982666
will-left,0,0,3,2016-03-18 15:37:34.309,-0.1850586,0.16235352,0.96313477
will-left,0,0,3,2016-03-18 15:37:34.340,-0.18530273,0.16088867,0.97924805
will-left,0,0,3,2016-03-18 15:37:34.359,-0.16088867,0.16381836,0.9926758
will-left,0,0,3,2016-03-18 15:37:34.393,-0.16894531,0.14990234,0.9838867
will-left,0,0,3,2016-03-18 15:37:34.441,-0.17797852,0.1472168,0.9770508
will-left,0,0,3,2016-03-18 15:37:34.465,-0.18603516,0.15625,0.9831543
will-left,0,0,3,2016-03-18 15:37:34.490,-0.18359375,0.15185547,0.9741211
will-left,0,0,3,2016-03-18 15:37:34.570,-0.1772461,0.14282227,0.9748535
will-left,0,0,3,2016-03-18 15:37:34.573,-0.17333984,0.14331055,0.99560547
will-left,0,0,3,2016-03-18 15:37:34.590,-0.20629883,0.1381836,0.9680176
will-left,0,0,3,2016-03-18 15:37:34.640,-0.22167969,0.13183594,0.9562988
will-left,0,0,3,2016-03-18 15:37:34.665,-0.20239258,0.12915039,0.9523926
will-left,0,0,3,2016-03-18 15:37:34.698,-0.20239258,0.13012695,0.9519043
will-left,0,0,3,2016-03-18 15:37:34.740,-0.20996094,0.12548828,0.9616699
will-left,0,0,3,2016-03-18 15:37:34.765,-0.20288086,0.12451172,0.97875977
will-left,0,0,3,2016-03-18 15:37:34.790,-0.19824219,0.11987305,0.98168945
will-left,0,0,3,2016-03-18 15:37:34.840,-0.1940918,0.123046875,0.9838867
will-left,0,0,3,2016-03-18 15:37:34.865,-0.19311523,0.12817383,0.986084
will-left,0,0,3,2016-03-18 15:37:34.895,-0.19165039,0.125,0.9694824
will-left,0,0,3,2016-03-18 15:37:34.940,-0.19360352,0.12963867,0.96655273
will-left,0,0,3,2016-03-18 15:37:34.965,-0.19824219,0.13183594,0.96533203
will-left,0,0,3,2016-03-18 15:37:34.990,-0.19506836,0.13549805,0.98291016
will-left,0,0,3,2016-03-18 15:37:35.053,-0.19067383,0.1340332,0.98339844
will-left,0,0,3,2016-03-18 15:37:35.070,-0.18237305,0.12133789,0.98291016
will-left,0,0,3,2016-03-18 15:37:35.091,-0.17895508,0.14990234,0.9812012
will-left,0,0,3,2016-03-18 15:37:35.139,-0.18847656,0.12719727,0.9772949
will-left,0,0,3,2016-03-18 15:37:35.165,-0.18237305,0.12475586,0.97265625
will-left,0,0,3,2016-03-18 15:37:35.192,-0.18237305,0.13012695,0.9851074
will-left,0,0,3,2016-03-18 15:37:35.239,-0.19165039,0.13208008,0.9838867
will-left,0,0,3,2016-03-18 15:37:35.256,-0.18945313,0.14453125,0.98413086
will-left,0,0,3,2016-03-18 15:37:35.290,-0.17260742,0.14233398,0.986084
will-left,0,0,3,2016-03-18 15:37:35.339,-0.20605469,0.13647461,0.9675293
will-left,0,0,3,2016-03-18 15:37:35.365,-0.2084961,0.13232422,0.9616699
will-left,0,0,3,2016-03-18 15:37:35.379,-0.19677734,0.125,0.9602051
will-left,0,0,3,2016-03-18 15:37:35.439,-0.19921875,0.11694336,0.9621582
will-left,0,0,3,2016-03-18 15:37:35.454,-0.19799805,0.118652344,0.9760742
will-left,0,0,3,2016-03-18 15:37:35.490,-0.19482422,0.12548828,0.97631836
will-left,0,0,3,2016-03-18 15:37:35.539,-0.18481445,0.13330078,0.98095703
will-left,0,0,3,2016-03-18 15:37:35.553,-0.18286133,0.1303711,0.9848633
will-left,0,0,3,2016-03-18 15:37:35.590,-0.18481445,0.12475586,0.9851074
will-left,0,0,3,2016-03-18 15:37:35.607,-0.18945313,0.123046875,0.9794922
will-left,0,0,3,2016-03-18 15:37:35.639,-0.18798828,0.12939453,0.9782715
will-left,0,0,3,2016-03-18 15:37:35.676,-0.2006836,0.13110352,0.9707031
will-left,0,0,3,2016-03-18 15:37:35.717,-0.19018555,0.13134766,0.9692383
will-left,0,0,3,2016-03-18 15:37:35.740,-0.1862793,0.13867188,0.9724121
will-left,0,0,3,2016-03-18 15:37:35.788,-0.19018555,0.1328125,0.97753906
will-left,0,0,3,2016-03-18 15:37:35.813,-0.19970703,0.12792969,0.9736328
will-left,0,0,3,2016-03-18 15:37:35.838,-0.19628906,0.12817383,0.9741211
will-left,0,0,3,2016-03-18 15:37:35.892,-0.19262695,0.12451172,0.9758301
will-left,0,0,3,2016-03-18 15:37:35.915,-0.1965332,0.11352539,0.9633789
will-left,0,0,3,2016-03-18 15:37:35.939,-0.19628906,0.123535156,0.97631836
will-left,0,0,3,2016-03-18 15:37:35.964,-0.17871094,0.13232422,0.9890137
will-left,0,0,3,2016-03-18 15:37:36.019,-0.17236328,0.1237793,0.98413086
will-left,0,0,3,2016-03-18 15:37:36.039,-0.18066406,0.1274414,0.9875488
will-left,0,0,3,2016-03-18 15:37:36.064,-0.1875,0.13500977,0.98779297
will-left,0,0,3,2016-03-18 15:37:36.113,-0.18432617,0.13110352,0.98095703
will-left,0,0,3,2016-03-18 15:37:36.139,-0.19799805,0.12548828,0.97802734
will-left,0,0,3,2016-03-18 15:37:36.164,-0.20410156,0.12768555,0.9667969
will-left,0,0,3,2016-03-18 15:37:36.216,-0.19311523,0.12792969,0.9641113
will-left,0,0,3,2016-03-18 15:37:36.239,-0.19555664,0.122802734,0.9675293
will-left,0,0,3,2016-03-18 15:37:36.264,-0.19824219,0.12109375,0.9760742
will-left,0,0,3,2016-03-18 15:37:36.332,-0.20776367,0.12231445,0.96118164
will-left,0,0,3,2016-03-18 15:37:36.347,-0.19799805,0.12670898,0.96777344
will-left,0,0,3,2016-03-18 15:37:36.362,-0.19213867,0.122558594,0.9741211
will-left,0,0,3,2016-03-18 15:37:36.414,-0.19482422,0.12084961,0.984375
will-left,0,0,3,2016-03-18 15:37:36.439,-0.19091797,0.122802734,0.97631836
will-left,0,0,3,2016-03-18 15:37:36.464,-0.19140625,0.13134766,0.9741211
will-left,0,0,3,2016-03-18 15:37:36.522,-0.1899414,0.1303711,0.984375
will-left,0,0,3,2016-03-18 15:37:36.528,-0.19018555,0.12109375,0.9794922
will-left,0,0,3,2016-03-18 15:37:36.564,-0.19067383,0.12402344,0.97998047
will-left,0,0,3,2016-03-18 15:37:36.614,-0.19604492,0.12060547,0.9680176
will-left,0,0,3,2016-03-18 15:37:36.627,-0.19555664,0.12207031,0.9707031
will-left,0,0,3,2016-03-18 15:37:36.665,-0.18481445,0.118896484,0.98339844
will-left,0,0,3,2016-03-18 15:37:36.716,-0.18945313,0.12182617,0.98876953
will-left,0,0,3,2016-03-18 15:37:36.730,-0.1928711,0.12988281,0.984375
will-left,0,0,3,2016-03-18 15:37:36.765,-0.19311523,0.1274414,0.984375
will-left,0,0,3,2016-03-18 15:37:36.790,-0.19238281,0.1159668,0.9746094
will-left,0,0,3,2016-03-18 15:37:36.820,-0.19873047,0.11303711,0.96435547
will-left,0,0,3,2016-03-18 15:37:36.864,-0.21166992,0.115478516,0.9645996
will-left,0,0,3,2016-03-18 15:37:36.889,-0.20776367,0.11328125,0.96533203
will-left,0,0,3,2016-03-18 15:37:36.916,-0.19750977,0.11328125,0.9758301
will-left,0,0,3,2016-03-18 15:37:36.970,-0.19726563,0.10546875,0.9807129
will-left,0,0,3,2016-03-18 15:37:36.991,-0.20141602,0.10571289,0.98168945
will-left,0,0,3,2016-03-18 15:37:37.016,-0.20288086,0.10839844,0.9770508
will-left,0,0,3,2016-03-18 15:37:37.069,-0.20166016,0.10180664,0.97680664
will-left,0,0,3,2016-03-18 15:37:37.089,-0.20507813,0.09790039,0.9729004
will-left,0,0,3,2016-03-18 15:37:37.115,-0.21166992,0.104003906,0.96777344
will-left,0,0,3,2016-03-18 15:37:37.164,-0.20410156,0.111816406,0.9748535
will-left,0,0,3,2016-03-18 15:37:37.190,-0.20654297,0.111816406,0.9733887
will-left,0,0,3,2016-03-18 15:37:37.221,-0.21704102,0.11254883,0.96899414
will-left,0,0,3,2016-03-18 15:37:37.270,-0.20629883,0.10864258,0.9655762
will-left,0,0,3,2016-03-18 15:37:37.290,-0.19799805,0.103515625,0.97436523
will-left,0,0,3,2016-03-18 15:37:37.315,-0.19921875,0.099853516,0.9836426
will-left,0,0,3,2016-03-18 15:37:37.371,-0.20019531,0.103027344,0.9848633
will-left,0,0,3,2016-03-18 15:37:37.397,-0.20092773,0.119384766,0.9797363
will-left,0,0,3,2016-03-18 15:37:37.415,-0.1953125,0.11230469,0.97558594
will-left,0,0,3,2016-03-18 15:37:37.441,-0.19506836,0.10961914,0.9802246
will-left,0,0,3,2016-03-18 15:37:37.490,-0.19873047,0.10961914,0.97387695
will-left,0,0,3,2016-03-18 15:37:37.514,-0.1965332,0.11743164,0.97875977
will-left,0,0,3,2016-03-18 15:37:37.540,-0.19873047,0.11816406,0.9807129
will-left,0,0,3,2016-03-18 15:37:37.589,-0.19238281,0.10839844,0.97802734
will-left,0,0,3,2016-03-18 15:37:37.619,-0.19384766,0.10546875,0.9777832
will-left,0,0,3,2016-03-18 15:37:37.639,-0.2006836,0.10913086,0.97436523
will-left,0,0,3,2016-03-18 15:37:37.690,-0.1940918,0.11303711,0.9782715
will-left,0,0,3,2016-03-18 15:37:37.702,-0.19189453,0.11328125,0.98657227
will-left,0,0,3,2016-03-18 15:37:37.745,-0.19873047,0.107910156,0.9794922
will-left,0,0,3,2016-03-18 15:37:37.789,-0.20410156,0.11254883,0.97021484
will-left,0,0,3,2016-03-18 15:37:37.802,-0.20092773,0.12988281,0.9711914
will-left,0,0,3,2016-03-18 15:37:37.840,-0.20141602,0.11279297,0.96240234
will-left,0,0,3,2016-03-18 15:37:37.864,-0.1953125,0.10961914,0.96850586
will-left,0,0,3,2016-03-18 15:37:37.909,-0.20361328,0.1027832,0.97509766
will-left,0,0,3,2016-03-18 15:37:37.939,-0.19995117,0.1081543,0.98095703
will-left,0,0,3,2016-03-18 15:37:37.964,-0.19311523,0.110839844,0.9848633
will-left,0,0,3,2016-03-18 15:37:38.022,-0.19213867,0.099121094,0.97924805
will-left,0,0,3,2016-03-18 15:37:38.047,-0.19580078,0.11206055,0.9782715
will-left,0,0,3,2016-03-18 15:37:38.066,-0.19335938,0.115478516,0.9794922
will-left,0,0,3,2016-03-18 15:37:38.095,-0.19262695,0.107666016,0.97436523
will-left,0,0,3,2016-03-18 15:37:38.146,-0.19970703,0.107666016,0.97216797
