StudyName,StudyId,DeviceId,SensorId,Time,Resistance
akhil-right,0,0,5,2016-03-18 16:39:05.209,203798.0
akhil-right,0,0,5,2016-03-18 16:39:10.183,340330.0
akhil-right,0,0,5,2016-03-18 16:39:15.184,16731.0
akhil-right,0,0,5,2016-03-18 16:39:20.124,14170.0
akhil-right,0,0,5,2016-03-18 16:39:25.110,15189.0
akhil-right,0,0,5,2016-03-18 16:39:30.082,12170.0
akhil-right,0,0,5,2016-03-18 16:39:35.078,14170.0
akhil-right,0,0,5,2016-03-18 16:39:40.080,15516.0
akhil-right,0,0,5,2016-03-18 16:39:45.047,11840.0
akhil-right,0,0,5,2016-03-18 16:39:50.024,11487.0
akhil-right,0,0,5,2016-03-18 16:39:55.000,11047.0
akhil-right,0,0,5,2016-03-18 16:40:00.003,11082.0
akhil-right,0,0,5,2016-03-18 16:40:04.974,10838.0
akhil-right,0,0,5,2016-03-18 16:40:09.949,10570.0
akhil-right,0,0,5,2016-03-18 16:40:14.924,10346.0
akhil-right,0,0,5,2016-03-18 16:40:19.899,10346.0
akhil-right,0,0,5,2016-03-18 16:40:24.893,10191.0
akhil-right,0,0,5,2016-03-18 16:40:29.886,10070.0
akhil-right,0,0,5,2016-03-18 16:40:34.849,10010.0
akhil-right,0,0,5,2016-03-18 16:40:39.831,9807.0
akhil-right,0,0,5,2016-03-18 16:40:44.813,9722.0
akhil-right,0,0,5,2016-03-18 16:40:49.809,9694.0
akhil-right,0,0,5,2016-03-18 16:40:54.782,9638.0
akhil-right,0,0,5,2016-03-18 16:40:59.757,9529.0
akhil-right,0,0,5,2016-03-18 16:41:04.732,9448.0
akhil-right,0,0,5,2016-03-18 16:41:09.735,9475.0
akhil-right,0,0,5,2016-03-18 16:41:14.699,11921.0
akhil-right,0,0,5,2016-03-18 16:41:19.683,11337.0
akhil-right,0,0,5,2016-03-18 16:41:24.646,10736.0
akhil-right,0,0,5,2016-03-18 16:41:29.635,11760.0
akhil-right,0,0,5,2016-03-18 16:41:34.618,11154.0
akhil-right,0,0,5,2016-03-18 16:41:39.611,11011.0
akhil-right,0,0,5,2016-03-18 16:41:44.578,11154.0
akhil-right,0,0,5,2016-03-18 16:41:49.557,10603.0
akhil-right,0,0,5,2016-03-18 16:41:54.535,10473.0
akhil-right,0,0,5,2016-03-18 16:41:59.524,10409.0
akhil-right,0,0,5,2016-03-18 16:42:04.510,10191.0
akhil-right,0,0,5,2016-03-18 16:42:09.484,10770.0
akhil-right,0,0,5,2016-03-18 16:42:14.455,10636.0
akhil-right,0,0,5,2016-03-18 16:42:19.457,10538.0
akhil-right,0,0,5,2016-03-18 16:42:24.427,10441.0
akhil-right,0,0,5,2016-03-18 16:42:29.415,10570.0
akhil-right,0,0,5,2016-03-18 16:42:34.382,10441.0
akhil-right,0,0,5,2016-03-18 16:42:39.358,10377.0
akhil-right,0,0,5,2016-03-18 16:42:44.358,10505.0
akhil-right,0,0,5,2016-03-18 16:42:49.332,10191.0
akhil-right,0,0,5,2016-03-18 16:42:54.301,10804.0
akhil-right,0,0,5,2016-03-18 16:42:59.285,12044.0
akhil-right,0,0,5,2016-03-18 16:43:04.258,12003.0
akhil-right,0,0,5,2016-03-18 16:43:09.243,12653.0
akhil-right,0,0,5,2016-03-18 16:43:14.223,17285.0
akhil-right,0,0,5,2016-03-18 16:43:19.208,13371.0
akhil-right,0,0,5,2016-03-18 16:43:24.181,9422.0
akhil-right,0,0,5,2016-03-18 16:43:29.175,8022.0
akhil-right,0,0,5,2016-03-18 16:43:34.148,7827.0
akhil-right,0,0,5,2016-03-18 16:43:39.132,7733.0
akhil-right,0,0,5,2016-03-18 16:43:44.109,7659.0
akhil-right,0,0,5,2016-03-18 16:43:49.094,7605.0
akhil-right,0,0,5,2016-03-18 16:43:54.074,7605.0
akhil-right,0,0,5,2016-03-18 16:43:59.051,7587.0
akhil-right,0,0,5,2016-03-18 16:44:04.036,7569.0
akhil-right,0,0,5,2016-03-18 16:44:09.006,7551.0
akhil-right,0,0,5,2016-03-18 16:44:14.008,7497.0
akhil-right,0,0,5,2016-03-18 16:44:18.981,7497.0
akhil-right,0,0,5,2016-03-18 16:44:23.957,7480.0
akhil-right,0,0,5,2016-03-18 16:44:28.940,7427.0
akhil-right,0,0,5,2016-03-18 16:44:33.908,7427.0
akhil-right,0,0,5,2016-03-18 16:44:38.912,7359.0
akhil-right,0,0,5,2016-03-18 16:44:43.873,7480.0
akhil-right,0,0,5,2016-03-18 16:44:48.849,8965.0
akhil-right,0,0,5,2016-03-18 16:44:53.836,9291.0
akhil-right,0,0,5,2016-03-18 16:44:58.809,10221.0
akhil-right,0,0,5,2016-03-18 16:45:03.798,10160.0
akhil-right,0,0,5,2016-03-18 16:45:08.783,9395.0
akhil-right,0,0,5,2016-03-18 16:45:13.748,8351.0
akhil-right,0,0,5,2016-03-18 16:45:18.731,7623.0
akhil-right,0,0,5,2016-03-18 16:45:23.709,9214.0
akhil-right,0,0,5,2016-03-18 16:45:28.706,11263.0
akhil-right,0,0,5,2016-03-18 16:45:33.671,9666.0
akhil-right,0,0,5,2016-03-18 16:45:38.678,8706.0
akhil-right,0,0,5,2016-03-18 16:45:43.657,8351.0
akhil-right,0,0,5,2016-03-18 16:45:48.637,9039.0
akhil-right,0,0,5,2016-03-18 16:45:53.605,8061.0
akhil-right,0,0,5,2016-03-18 16:45:58.584,9666.0
akhil-right,0,0,5,2016-03-18 16:46:03.570,8822.0
akhil-right,0,0,5,2016-03-18 16:46:08.556,7175.0
akhil-right,0,0,5,2016-03-18 16:46:13.533,7062.0
akhil-right,0,0,5,2016-03-18 16:46:18.508,8002.0
akhil-right,0,0,5,2016-03-18 16:46:23.484,8287.0
akhil-right,0,0,5,2016-03-18 16:46:28.458,7696.0
akhil-right,0,0,5,2016-03-18 16:46:33.457,7789.0
akhil-right,0,0,5,2016-03-18 16:46:38.423,8941.0
akhil-right,0,0,5,2016-03-18 16:46:43.398,8615.0
akhil-right,0,0,5,2016-03-18 16:46:48.386,8122.0
akhil-right,0,0,5,2016-03-18 16:46:53.353,9039.0
akhil-right,0,0,5,2016-03-18 16:46:58.348,9529.0
akhil-right,0,0,5,2016-03-18 16:47:03.316,9163.0
akhil-right,0,0,5,2016-03-18 16:47:08.315,8287.0
akhil-right,0,0,5,2016-03-18 16:47:13.272,8246.0
akhil-right,0,0,5,2016-03-18 16:47:18.259,8729.0
akhil-right,0,0,5,2016-03-18 16:47:23.259,8547.0
akhil-right,0,0,5,2016-03-18 16:47:28.232,9039.0
akhil-right,0,0,5,2016-03-18 16:47:33.207,8570.0
akhil-right,0,0,5,2016-03-18 16:47:38.193,8122.0
akhil-right,0,0,5,2016-03-18 16:47:43.183,7923.0
akhil-right,0,0,5,2016-03-18 16:47:48.157,7827.0
akhil-right,0,0,5,2016-03-18 16:47:53.125,7846.0
akhil-right,0,0,5,2016-03-18 16:47:58.109,7733.0
akhil-right,0,0,5,2016-03-18 16:48:03.107,7641.0
akhil-right,0,0,5,2016-03-18 16:48:08.069,7923.0
akhil-right,0,0,5,2016-03-18 16:48:13.056,9265.0
akhil-right,0,0,5,2016-03-18 16:48:18.023,8372.0
akhil-right,0,0,5,2016-03-18 16:48:23.010,7808.0
akhil-right,0,0,5,2016-03-18 16:48:27.998,8660.0
akhil-right,0,0,5,2016-03-18 16:48:32.972,7827.0
akhil-right,0,0,5,2016-03-18 16:48:37.950,8706.0
akhil-right,0,0,5,2016-03-18 16:48:42.931,7789.0
akhil-right,0,0,5,2016-03-18 16:48:47.911,8503.0
akhil-right,0,0,5,2016-03-18 16:48:52.898,8893.0
akhil-right,0,0,5,2016-03-18 16:48:57.876,9922.0
akhil-right,0,0,5,2016-03-18 16:49:02.869,8437.0
akhil-right,0,0,5,2016-03-18 16:49:07.822,9611.0
akhil-right,0,0,5,2016-03-18 16:49:12.818,8799.0
akhil-right,0,0,5,2016-03-18 16:49:17.807,8372.0
akhil-right,0,0,5,2016-03-18 16:49:22.780,8570.0
akhil-right,0,0,5,2016-03-18 16:49:27.756,8330.0
akhil-right,0,0,5,2016-03-18 16:49:32.757,9422.0
akhil-right,0,0,5,2016-03-18 16:49:37.730,7885.0
akhil-right,0,0,5,2016-03-18 16:49:42.700,7982.0
akhil-right,0,0,5,2016-03-18 16:49:47.673,8142.0
akhil-right,0,0,5,2016-03-18 16:49:52.665,9835.0
akhil-right,0,0,5,2016-03-18 16:49:57.637,7770.0
akhil-right,0,0,5,2016-03-18 16:50:02.622,7569.0
akhil-right,0,0,5,2016-03-18 16:50:07.597,7224.0
akhil-right,0,0,5,2016-03-18 16:50:12.582,7427.0
akhil-right,0,0,5,2016-03-18 16:50:17.560,7192.0
akhil-right,0,0,5,2016-03-18 16:50:22.547,13628.0
akhil-right,0,0,5,2016-03-18 16:50:27.522,9722.0
akhil-right,0,0,5,2016-03-18 16:50:32.497,6098.0
akhil-right,0,0,5,2016-03-18 16:50:37.510,7094.0
akhil-right,0,0,5,2016-03-18 16:50:42.484,6037.0
akhil-right,0,0,5,2016-03-18 16:50:47.448,6198.0
akhil-right,0,0,5,2016-03-18 16:50:52.431,6111.0
akhil-right,0,0,5,2016-03-18 16:50:57.410,6135.0
akhil-right,0,0,5,2016-03-18 16:51:02.380,8729.0
akhil-right,0,0,5,2016-03-18 16:51:07.381,6670.0
akhil-right,0,0,5,2016-03-18 16:51:12.357,7325.0
